,angle,angle_velocity,position,position_velocity,reward,time
4746,2.942313874605384,0.0,-3887.0,4000.0,-0.9802096074297589,1713342875.5483098
4747,2.9441970937399122,-0.3527771647199893,-3438.0,21000.0,-0.9805806756909201,1713342875.5902812
4748,2.9718143796214544,0.0,-3001.0,-6000.0,-0.9856222548132666,1713342875.6370716
4749,3.0309354324158977,0.0,-4124.0,-39000.0,-0.9938837346736189,1713342875.696192
4750,3.114572204402528,0.0,-4070.0,44000.0,-0.9996349698728535,1713342875.804255
4751,-3.019729307608148,1.6442590107977586,-3230.0,-26000.0,-0.9925838471783358,1713342875.9032166
4752,-2.9996955989856295,0.09760106369502085,-3933.0,-9000.0,-0.9899494936611666,1713342875.9449515
4753,-2.97040148742566,0.8684113964746251,-2839.0,41000.0,-0.9853825434558274,1713342876.0220447
4754,-2.947762122146013,0.0,-1467.0,17000.0,-0.9812736024996761,1713342876.0720057
4755,-2.92386018843632,0.0,-1638.0,-23000.0,-0.976389783289578,1713342876.1391013
4756,-2.9997702083510567,-2.3903035717387606,-1463.0,33000.0,-0.9899600422634981,1713342876.216135
4757,-3.0504181654908336,-0.7763063940557305,-582.0,-9000.0,-0.9958464848302552,1713342876.2844229
4758,-3.0750370340928814,-1.2179829903712944,-686.0,5000.0,-0.9977859922111247,1713342876.3243494
4759,3.114072079465091,-1.0148685406399802,-1209.0,-26000.0,-0.9996213329004656,1713342876.3842835
4760,2.967156994293012,-1.231500418706664,-371.0,50000.0,-0.9848246384004624,1713342876.4843483
4761,2.93020929960139,-1.1232689468724169,1055.0,33000.0,-0.9777416051690405,1713342876.5213253
4762,2.9262349538920547,0.5197127238161027,1843.0,-13000.0,-0.9769000173962615,1713342876.5903752
4763,2.9195107516843124,0.0,1582.0,2000.0,-0.9754410020677063,1713342876.6272156
4764,2.9112494687189128,0.6746063515956932,506.0,-44000.0,-0.9735880992327367,1713342876.701823
4765,2.96184344151958,1.6700831043559647,-647.0,21000.0,-0.9838885603045202,1713342876.788381
4766,3.025823872732348,1.4388741818254445,-896.0,-37000.0,-0.9933062757053447,1713342876.8662891
4767,3.0849799517571412,1.374162519708541,-1802.0,-40000.0,-0.9983979289503914,1713342876.8954701
4768,1.0559674569475719,-233.7672222020099,-2767.0,16000.0,0.4923859084983247,1713342876.9717197
4769,-3.0237973984820727,1.2858202711940188,-3811.0,-44000.0,-0.9930701575468117,1713342877.0602098
4770,-2.9934070369784056,0.7104939557284807,-4770.0,-44000.0,-0.9890405883421031,1713342877.0885758
4771,-2.9923481499317703,-0.13287213346050852,-6184.0,-23000.0,-0.9888836957049824,1713342877.1364872
4772,-2.9948997864393476,0.7766128907240456,-6781.0,-8000.0,-0.9892598816392092,1713342877.17365
4773,-2.984712486254413,0.23671427617581667,-6674.0,17000.0,-0.9877195242010375,1713342877.2204337
4774,-2.990132062856123,-0.275260836984368,-5526.0,37000.0,-0.988551755377114,1713342877.2674696
4775,-2.971790362828955,-0.341067142114199,-5006.0,-32000.0,-0.985618196560123,1713342877.3546133
4776,-2.9904018591975707,-1.3842543905848692,-5884.0,-41000.0,-0.9885924268536612,1713342877.3846927
4777,-3.0571597198571663,-2.165084406305485,-7244.0,-5000.0,-0.9964376569102098,1713342877.4445646
