time/fps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/clip_fraction,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_range,train/value_loss,train/loss
5,-91.74886897999998,438,2048.0,176164,897024,-0.0004522043265751563,-0.0008597373962402344,0.00045257944,0.003662109375,4370,1e-05,-2.8165442660450934,0.2,28.429356634616852,14.002128601074219
5,-91.68527204999997,439,2048.0,176556,899072,-0.002278623537858948,-0.0017174482345581055,0.0014859177,0.004296875,4380,1e-05,-2.8218483977019786,0.2,41.77710233330727,19.337181091308594
5,-87.09033242,440,2048.0,176946,901120,-0.0004973679235263262,-0.0025365352630615234,0.00036921876,0.004150390625,4390,1e-05,-2.8251232273876665,0.2,41.24668670296669,22.454805374145508
5,-84.71102793999998,441,2048.0,177345,903168,-0.0017474524036515504,-0.014060020446777344,0.0005616097,0.00400390625,4400,1e-05,-2.8253779992461205,0.2,28.111434537172318,10.952845573425293
5,-83.58295822,442,2048.0,177739,905216,-0.0011001993028912694,-0.0011069774627685547,0.0010639273,0.00771484375,4410,1e-05,-2.829473477602005,0.2,45.73188717961311,23.153823852539062
5,-81.46103208999999,443,2048.0,178127,907264,-0.0015576812096696814,-0.00796353816986084,0.0005307988,0.005322265625,4420,1e-05,-2.8301327139139176,0.2,32.68699933290482,16.485464096069336
5,-71.96716792000001,444,2048.0,178526,909312,-0.0005450019772979431,-0.01853799819946289,9.513748e-05,0.0017578125,4430,1e-05,-2.825686415284872,0.2,69.2617103099823,36.06529998779297
5,-71.49125586000001,445,2048.0,178929,911360,-0.0019849616997817065,-0.0026731491088867188,0.0010496799,0.003369140625,4440,1e-05,-2.8371829964220523,0.2,35.47187877893448,17.257450103759766
5,-74.85996754000001,446,2048.0,179315,913408,-0.0011236805687076413,-0.0013004541397094727,0.00042426397,0.004541015625,4450,1e-05,-2.837341582775116,0.2,49.520796650648116,19.11515998840332
5,-71.72320492,447,2048.0,179692,915456,-0.00213747461893945,-0.023748040199279785,0.0012714113,0.004736328125,4460,1e-05,-2.8288108557462692,0.2,52.144096601009366,20.987306594848633
5,-73.51572318,448,2048.0,180086,917504,-0.000423889173544012,-0.03682422637939453,0.00028041337,0.001708984375,4470,1e-05,-2.8196147710084913,0.2,81.8165561079979,45.68935775756836
5,-70.72191605,449,2048.0,180476,919552,-0.0009662081989517901,-0.006134748458862305,0.000918014,0.005712890625,4480,1e-05,-2.8346543051302433,0.2,32.66869134306908,18.937898635864258
5,-64.61427516999998,450,2048.0,180870,921600,-0.00046432340968749486,-0.013128280639648438,0.00021092594,0.003125,4490,1e-05,-2.832092048227787,0.2,41.98754331469536,18.03632354736328
5,-69.10520434,451,2048.0,181262,923648,-0.001769309619703563,-0.005419731140136719,0.0006257072,0.002783203125,4500,1e-05,-2.8307111650705337,0.2,60.67282042503357,30.858701705932617
5,-70.53473312,452,2048.0,181658,925696,-0.0010253523883875459,0.0005576610565185547,0.00043909214,0.002197265625,4510,1e-05,-2.8345504447817804,0.2,38.425595831871036,17.936113357543945
5,-67.25137051,453,2048.0,182057,927744,-0.0007776412239763886,-0.014909148216247559,0.000563257,0.003857421875,4520,1e-05,-2.8329303823411465,0.2,32.07109837532043,21.809904098510742
5,-59.401774460000006,454,2048.0,182459,929792,-0.0012535555128124543,-0.005079865455627441,0.00064521556,0.00283203125,4530,1e-05,-2.834865064918995,0.2,14.070947220921516,6.274410724639893
5,-59.52258705,455,2048.0,182858,931840,-0.0020443108114704955,-0.00046944618225097656,0.0016014988,0.00205078125,4540,1e-05,-2.8402512542903424,0.2,22.848687776923178,10.446394920349121
5,-60.79536928,456,2048.0,183254,933888,-0.0016666401148540898,-0.010179758071899414,0.0005990977,0.00546875,4550,1e-05,-2.8382267162203787,0.2,50.925822138786316,26.28876304626465
5,-55.2598888,457,2048.0,183657,935936,-0.0007404137722915038,-0.010107278823852539,0.00060968526,0.00634765625,4560,1e-05,-2.840531660616398,0.2,59.30531810522079,25.97517204284668
5,-56.1926937,458,2048.0,184058,937984,-0.0008648601920867805,-0.008551716804504395,0.00039208727,0.003515625,4570,1e-05,-2.8457641154527664,0.2,63.84748096466065,38.267391204833984
5,-59.89736265,459,2048.0,184459,940032,-0.0008030334909562952,-0.011894583702087402,0.00039471113,0.002685546875,4580,1e-05,-2.841556312888861,0.2,46.469223010540006,18.204919815063477
5,-66.72040801,460,2048.0,184861,942080,-0.0017192284896736965,-0.0032486915588378906,0.0013882159,0.00390625,4590,1e-05,-2.8365083016455173,0.2,45.41650561094284,22.7078857421875
5,-66.62244153,461,2048.0,185260,944128,-0.000825053485459648,-0.0018371343612670898,0.00032314874,0.003076171875,4600,1e-05,-2.8403031922876836,0.2,53.589523911476135,25.822431564331055
5,-68.64673333,462,2048.0,185659,946176,-0.0006175349597469903,0.001329660415649414,0.00035908425,0.001953125,4610,1e-05,-2.8313291266560556,0.2,54.11698657274246,24.549835205078125
5,-72.82398037000002,463,2048.0,186046,948224,-0.0004757213217089884,-0.004111051559448242,0.00042681623,0.0033203125,4620,1e-05,-2.8330109879374503,0.2,55.129857778549194,26.448328018188477
5,-68.67399641,464,2048.0,186444,950272,-0.0012237186398124321,-0.006238222122192383,0.00019532695,0.00205078125,4630,1e-05,-2.8259483091533184,0.2,65.07038067579269,30.655433654785156
5,-68.82692879,465,2048.0,186845,952320,-0.0012497996001911815,-0.002400040626525879,0.00068434025,0.00302734375,4640,1e-05,-2.8368534348905086,0.2,47.20960077047348,25.21796989440918
5,-70.94614865999999,466,2048.0,187238,954368,-0.0013692335502128116,-0.0019083023071289062,0.00041292113,0.003955078125,4650,1e-05,-2.8352784432470797,0.2,51.874136513471605,24.877912521362305
5,-77.54245872,467,2048.0,187634,956416,-0.0010308370729035232,-0.0034540891647338867,0.00034329618,0.00302734375,4660,1e-05,-2.8332522310316564,0.2,60.018230330944064,29.659982681274414
5,-79.24307265,468,2048.0,188037,958464,-0.0007421887668897398,0.003189384937286377,0.00021493118,0.002783203125,4670,1e-05,-2.835370513796806,0.2,41.603794819116594,17.15117645263672
5,-79.94085100000001,469,2048.0,188440,960512,-0.0024921337877458426,-0.0055027008056640625,0.0013968714,0.004931640625,4680,1e-05,-2.8400875091552735,0.2,38.061674046516416,24.585012435913086
5,-79.49366272,470,2048.0,188846,962560,-0.0008428922854363918,-0.0010584592819213867,0.00071928697,0.00703125,4690,1e-05,-2.8398324593901636,0.2,30.12769222855568,15.097929000854492
5,-75.98976543,471,2048.0,189240,964608,-0.0014014420172316021,0.0009215474128723145,0.00042088472,0.004638671875,4700,1e-05,-2.841424837708473,0.2,37.2049876511097,18.2459774017334
5,-69.72291268,472,2048.0,189638,966656,-0.001469465359696187,0.002780437469482422,0.000313029,0.00537109375,4710,1e-05,-2.836862996965647,0.2,43.46909657716751,19.186416625976562
5,-67.80876811,473,2048.0,190033,968704,-0.001182403229904594,-0.0038701295852661133,0.00035741704,0.0013671875,4720,1e-05,-2.8415480673313143,0.2,39.9122561275959,21.696741104125977
5,-62.01632955,474,2048.0,190435,970752,-0.0012545807512651663,0.002316594123840332,0.00028563975,0.0017578125,4730,1e-05,-2.83288344591856,0.2,47.8800167798996,22.55864143371582
5,-62.87662641,475,2048.0,190834,972800,-0.0024448532465612518,-0.0034263134002685547,0.001235973,0.005615234375,4740,1e-05,-2.838966368883848,0.2,17.4929639428854,12.101414680480957
5,-60.96453923000001,476,2048.0,191245,974848,-0.000992726263939403,-0.0027496814727783203,0.0002757833,0.002783203125,4750,1e-05,-2.8248190194368363,0.2,62.01112450361252,28.313682556152344
5,-64.85397655000001,477,2048.0,191660,976896,-0.0013414708424534182,1.055002212524414e-05,0.00059742085,0.006103515625,4760,1e-05,-2.849155069887638,0.2,56.33453602790833,33.77889633178711
5,-71.47292925000002,478,2048.0,192067,978944,-0.0015082178433658555,-0.001386404037475586,0.00085796334,0.005419921875,4770,1e-05,-2.8492340072989464,0.2,47.45849499106407,22.058963775634766
5,-74.14484557,479,2048.0,192477,980992,-0.0005918329967244063,0.0034935474395751953,0.00024606555,0.0021484375,4780,1e-05,-2.844888675957918,0.2,32.565169256925586,13.63708209991455
5,-75.71610122,480,2048.0,192887,983040,-0.0012528720253612846,-0.011620283126831055,0.0010781429,0.006640625,4790,1e-05,-2.846703102439642,0.2,25.98277929723263,12.241293907165527
5,-73.87127816,481,2048.0,193297,985088,-0.000690638754167594,-0.003922104835510254,0.00018490315,0.001318359375,4800,1e-05,-2.8437299467623234,0.2,37.80147067308426,14.617173194885254
5,-74.80743007,482,2048.0,193703,987136,-0.0009934515881468541,0.0009695887565612793,0.0002740039,0.004833984375,4810,1e-05,-2.8427496083080768,0.2,30.947744047641756,15.468201637268066
5,-79.59038831000001,483,2048.0,194119,989184,-0.0007169750926550478,0.008426368236541748,0.00046392094,0.002783203125,4820,1e-05,-2.8368461236357687,0.2,69.28292833566665,27.676673889160156
5,-77.20994256,484,2048.0,194535,991232,-0.0009453345177462324,-0.000790715217590332,0.0003491363,0.004248046875,4830,1e-05,-2.84388594776392,0.2,27.51269550919533,14.636212348937988
5,-77.75641431000001,485,2048.0,194944,993280,-0.0005039677824242971,-0.002886056900024414,0.0003516586,0.0046875,4840,1e-05,-2.8461892902851105,0.2,53.08005336523056,28.087894439697266
5,-80.8345715,486,2048.0,195359,995328,-0.0008299181645270437,-0.012896895408630371,0.00031540918,0.001806640625,4850,1e-05,-2.84038158506155,0.2,53.6566596031189,27.947364807128906
5,-81.93610626,487,2048.0,195773,997376,-0.0010310978512279689,-0.0260542631149292,0.0005320534,0.003564453125,4860,1e-05,-2.8344328209757803,0.2,37.97017245292663,22.89258575439453
5,-87.83399758999998,488,2048.0,196179,999424,-0.0007300854496861576,-0.011616110801696777,0.00027583927,0.0025390625,4870,1e-05,-2.837002558261156,0.2,30.0937544465065,12.825098037719727
5,-87.97867776999999,489,2048.0,196599,1001472,-0.0013865763539797626,0.006897389888763428,0.00043890032,0.003564453125,4880,1e-05,-2.8296561069786548,0.2,46.59362052083016,22.519041061401367
5,-88.89154946999999,490,2048.0,197004,1003520,-0.0009653657732997089,-0.010467171669006348,0.0009062816,0.008544921875,4890,1e-05,-2.838481096178293,0.2,32.70429568886757,14.46052360534668
5,-82.00382975999999,491,2048.0,197423,1005568,-0.0005424216065875953,0.015318870544433594,0.00031302572,0.00361328125,4900,1e-05,-2.8278035432100297,0.2,79.44142923355102,29.487815856933594
5,-84.71362707999998,492,2048.0,197840,1007616,-0.0013725825658184477,-0.005178689956665039,0.0012250732,0.0015625,4910,1e-05,-2.8335916586220264,0.2,25.798775735497475,11.392019271850586
5,-80.04777221,493,2048.0,198269,1009664,-0.000581153949315194,0.0024880170822143555,0.0001098763,0.000537109375,4920,1e-05,-2.825095745176077,0.2,35.28887041211128,11.502099990844727
5,-89.10190514000001,494,2048.0,198691,1011712,-0.0009577056407579221,-0.0059375762939453125,0.00035025403,0.004248046875,4930,1e-05,-2.830511162430048,0.2,53.670593690872195,21.802087783813477
5,-90.52970695000002,495,2048.0,199110,1013760,-0.0006831333361333236,-0.008731842041015625,0.00051178026,0.006005859375,4940,1e-05,-2.8265921801328657,0.2,31.654633045196533,20.759489059448242
5,-95.48892876,496,2048.0,199529,1015808,-0.0010303322844265495,-0.005692243576049805,0.0003552415,0.002490234375,4950,1e-05,-2.8383189246058462,0.2,51.754865157604215,21.970115661621094
5,-102.86374469,497,2048.0,199940,1017856,-0.0012918130989419297,-0.008382797241210938,0.00045263264,0.003515625,4960,1e-05,-2.8283473156392573,0.2,33.674001729488374,16.678646087646484
5,-100.99503485,498,2048.0,200355,1019904,-0.0008629532021586783,0.03416478633880615,0.0005413855,0.00478515625,4970,1e-05,-2.825930671393871,0.2,26.221573263406754,12.51476001739502
5,-104.24530638999998,499,2048.0,200768,1021952,-0.0007101910974597559,-0.007118701934814453,0.0004181035,0.00615234375,4980,1e-05,-2.830198383331299,0.2,43.703931260108945,19.102758407592773
5,-100.35548036,500,2048.0,201183,1024000,-0.0010307169366569724,5.429983139038086e-05,0.00032660874,0.003564453125,4990,1e-05,-2.8301453709602358,0.2,53.03039131164551,24.17850685119629
5,-108.97624457,501,2048.0,201602,1026048,-0.0012386422647978179,-0.008938431739807129,0.0010088496,0.007763671875,5000,1e-05,-2.829464232176542,0.2,51.17031304836273,28.373706817626953
5,-104.05317866000001,502,2048.0,202021,1028096,-0.0022955806882237082,-0.003483295440673828,0.0014856557,0.015087890625,5010,1e-05,-2.831349955499172,0.2,29.02716698050499,11.687167167663574
5,-111.17138313,503,2048.0,202441,1030144,-0.0010341631845221856,-0.009023189544677734,0.00101068,0.00771484375,5020,1e-05,-2.8329348258674143,0.2,36.206419718265536,15.596370697021484
5,-109.58600781,504,2048.0,202846,1032192,-0.0010272232371789868,-0.0003960132598876953,0.00090475543,0.008447265625,5030,1e-05,-2.829848850518465,0.2,24.433790457248687,14.794652938842773
5,-103.25755277,505,2048.0,203253,1034240,-0.0010661888525646645,0.031942129135131836,0.0003807193,0.000830078125,5040,1e-05,-2.8232710145413877,0.2,62.57309854030609,22.000110626220703
5,-103.06927369,506,2048.0,203676,1036288,-0.0013631431356770918,0.0380861759185791,0.0005005591,0.00322265625,5050,1e-05,-2.8191021516919137,0.2,51.34088110923767,30.17059326171875
5,-103.81174175999999,507,2048.0,204100,1038336,-0.001145138413994573,-0.0019626617431640625,0.00065641163,0.004833984375,5060,1e-05,-2.823708837479353,0.2,49.69819874763489,26.36928367614746
5,-103.99526996,508,2048.0,204528,1040384,-0.0008161581550666597,-0.012044310569763184,0.00049500656,0.008447265625,5070,1e-05,-2.8243324503302576,0.2,22.47313399016857,11.710515975952148
5,-111.55652649,509,2048.0,204949,1042432,-0.0023447632673196496,-0.005063056945800781,0.0012287748,0.0041015625,5080,1e-05,-2.83209028840065,0.2,38.716232895851135,20.197750091552734
5,-116.66182011999999,510,2048.0,205374,1044480,-0.0009667679230915382,0.000948488712310791,0.00047499305,0.0048828125,5090,1e-05,-2.821552836894989,0.2,41.732994550466536,25.91366958618164
5,-122.19175907,511,2048.0,205792,1046528,-0.0005409010278526694,-0.010521888732910156,0.0003911398,0.003955078125,5100,1e-05,-2.8211195692420006,0.2,55.981004047393796,27.314619064331055
5,-133.18651274,512,2048.0,206213,1048576,-0.0007708319120865781,0.00020992755889892578,0.0004694399,0.003466796875,5110,1e-05,-2.819262593984604,0.2,47.39920054674148,21.578454971313477
5,-140.96115866999997,513,2048.0,206632,1050624,-0.0005281477075186558,-0.006805300712585449,0.00015678114,0.001123046875,5120,1e-05,-2.820334143191576,0.2,47.73278743028641,23.223360061645508
5,-146.65017339999997,514,2048.0,207045,1052672,-0.002187379848328419,-0.006452322006225586,0.001361076,0.008056640625,5130,1e-05,-2.8205790765583516,0.2,42.87943261861801,15.262351989746094
5,-148.29259365,515,2048.0,207459,1054720,-0.0010977828205795959,0.03519642353057861,0.00043777094,0.006298828125,5140,1e-05,-2.8135301575064657,0.2,43.51867486834526,21.702211380004883
5,-147.44963151,516,2048.0,207876,1056768,-0.002172177484317217,-0.0028842687606811523,0.0012107717,0.00166015625,5150,1e-05,-2.8190969705581663,0.2,35.517683535814285,19.87750244140625
5,-152.89666713,517,2048.01,208293,1058816,-0.0009457228967221454,0.015351295471191406,0.00038025953,0.001953125,5160,1e-05,-2.815090712159872,0.2,57.03684517145157,31.856163024902344
5,-145.86776834,518,2048.0,208715,1060864,-0.0007635370406205766,0.02052980661392212,0.00019029842,0.003271484375,5170,1e-05,-2.8152161806821825,0.2,47.6253540456295,22.914365768432617
5,-154.96780464000003,519,2048.0,209135,1062912,-0.001058532606839435,-0.0056046247482299805,0.00035962157,0.00361328125,5180,1e-05,-2.8208616569638254,0.2,41.003656113147734,21.255599975585938
5,-162.74779426999999,520,2048.0,209557,1064960,-0.0005423413196695038,0.002173006534576416,0.00034532463,0.0041015625,5190,1e-05,-2.824032386392355,0.2,53.30265783071518,28.371767044067383
5,-165.50389459000002,521,2048.0,209963,1067008,-0.00118167460168479,-0.010603547096252441,0.00038760318,0.0037109375,5200,1e-05,-2.822718720138073,0.2,38.53702288866043,27.75153350830078
5,-160.31639116999997,522,2048.0,210382,1069056,-0.000671360976411961,0.01694321632385254,0.00045019857,0.003515625,5210,1e-05,-2.8148826219141485,0.2,93.11755821704864,43.562801361083984
5,-161.37055574,523,2048.0,210796,1071104,-0.0014505198589176871,0.00469362735748291,0.00070518325,0.001806640625,5220,1e-05,-2.8220301389694216,0.2,55.99870052337646,36.5199089050293
5,-164.87147883,524,2048.0,211218,1073152,-0.0005984702074783854,-0.005837202072143555,0.00045712615,0.00244140625,5230,1e-05,-2.830350428074598,0.2,35.10168346762657,19.210790634155273
5,-163.54560474,525,2048.0,211638,1075200,-0.0007049985950288828,-0.0060089826583862305,0.00082660216,0.00400390625,5240,1e-05,-2.8254142738878727,0.2,43.63540319800377,19.88753890991211
5,-168.33527190999996,526,2048.0,212054,1077248,-0.00023634305980522186,-0.0019930601119995117,0.00038880494,0.00361328125,5250,1e-05,-2.823122337460518,0.2,47.378963434696196,23.779830932617188
5,-172.54398703999996,527,2048.0,212468,1079296,-0.0007303138401766774,0.029216349124908447,0.001159427,0.005322265625,5260,1e-05,-2.8212820827960967,0.2,52.00827399492264,25.2862606048584
5,-173.02497676,528,2048.0,212886,1081344,-0.0011741527770936955,0.007795095443725586,0.00032830756,0.003271484375,5270,1e-05,-2.8156551592051984,0.2,42.85646982789039,19.369508743286133
5,-171.30302441,529,2048.0,213299,1083392,-0.0011318873040181642,0.017454147338867188,0.00076214114,0.012890625,5280,1e-05,-2.8184479482471945,0.2,48.379035806655885,27.059511184692383
5,-170.42474197999996,530,2048.0,213719,1085440,-0.0005530019756406545,-0.006704092025756836,0.00035954049,0.001953125,5290,1e-05,-2.819706054776907,0.2,25.74769949913025,13.003541946411133
5,-180.88450983999996,531,2048.0,214132,1087488,-0.0014050479483557865,-0.006643891334533691,0.0007518899,0.005224609375,5300,1e-05,-2.8237193122506143,0.2,42.454358118772504,27.888437271118164
5,-184.27181867000002,532,2048.0,214549,1089536,-0.001195576561440248,0.015546262264251709,0.000554561,0.00341796875,5310,1e-05,-2.81666119992733,0.2,55.763850402832034,29.544723510742188
5,-189.03224955999997,533,2048.0,214966,1091584,-0.0009349947828013683,-0.007218837738037109,0.00054070354,0.006201171875,5320,1e-05,-2.8222187981009483,0.2,33.36280590891838,14.253490447998047
5,-194.14610968,534,2048.0,215385,1093632,-0.0005832427137647756,-0.0030525922775268555,0.0006232536,0.006640625,5330,1e-05,-2.8232354380190374,0.2,37.99223158955574,17.971153259277344
5,-195.64047621999998,535,2048.0,215799,1095680,-0.0010793094188557006,-0.005475401878356934,0.00061963894,0.006201171875,5340,1e-05,-2.8279561415314673,0.2,37.984523916244505,22.199329376220703
5,-195.13695065,536,2048.0,216220,1097728,-0.0012761245176079682,-0.01785862445831299,0.00027264762,0.002392578125,5350,1e-05,-2.820263209939003,0.2,16.633353212475775,7.495502948760986
5,-198.20146087999998,537,2048.0,216620,1099776,-0.0005073510154034011,-0.002740025520324707,0.0006412287,0.0029296875,5360,1e-05,-2.8229942984879015,0.2,38.64379183650017,17.0911922454834
5,-200.00990933999998,538,2048.0,217046,1101824,-0.0003270567933213897,0.027497410774230957,0.00033292503,0.005078125,5370,1e-05,-2.8087340973317625,0.2,103.54101164340973,58.2018928527832
5,-204.59106561999994,539,2048.0,217462,1103872,-0.0017065524705685675,-0.00628209114074707,0.0005147004,0.00439453125,5380,1e-05,-2.8236222371459005,0.2,43.604317194223405,24.53765296936035
5,-209.53042748,540,2048.0,217889,1105920,-0.0011617324300459587,-0.004095792770385742,0.00060950656,0.008642578125,5390,1e-05,-2.821552876383066,0.2,43.639171093702316,20.1645565032959
5,-216.65164284,541,2048.0,218309,1107968,-0.0012689467388554477,-0.008786559104919434,0.0005723722,0.005224609375,5400,1e-05,-2.8254077054560183,0.2,40.11864237189293,17.782791137695312
5,-220.54825742,542,2048.0,218727,1110016,-0.0010922745117568412,-0.008906722068786621,0.0002533214,0.005126953125,5410,1e-05,-2.821045146882534,0.2,50.885313135385516,22.86532974243164
5,-225.06970625999998,543,2048.0,219151,1112064,-0.0009981157316360622,0.017172932624816895,0.0004288456,0.00458984375,5420,1e-05,-2.8221330091357233,0.2,74.01685314178467,40.625823974609375
5,-238.03960575000002,544,2048.0,219571,1114112,-0.0009654686349676922,-0.00558626651763916,0.0006996906,0.00537109375,5430,1e-05,-2.820648255199194,0.2,62.31513946056366,30.546689987182617
5,-240.89077580999998,545,2048.0,219992,1116160,-0.0014852027830784208,-0.008162617683410645,0.0007254323,0.009228515625,5440,1e-05,-2.82557220607996,0.2,39.265903854370116,18.25261688232422
5,-244.88418046000004,546,2048.0,220410,1118208,-0.0015003421969595366,-0.003859400749206543,0.00046785705,0.0033203125,5450,1e-05,-2.8207646310329437,0.2,56.42292143106461,29.16762924194336
5,-255.09847295,547,2048.0,220825,1120256,-0.001311123305640649,-0.0017726421356201172,0.0006553846,0.004541015625,5460,1e-05,-2.8250587090849875,0.2,60.31592280864716,30.52304458618164
5,-258.1457528,548,2048.0,221243,1122304,-0.0011366978142177686,-0.008773326873779297,0.0004446778,0.0013671875,5470,1e-05,-2.819598962366581,0.2,30.325265949964525,12.433488845825195
5,-270.67966608,549,2048.0,221652,1124352,-0.0007378067282843403,-0.001469254493713379,0.00044719662,0.005517578125,5480,1e-05,-2.818872358649969,0.2,78.66499444246293,45.00896072387695
5,-273.02106486,550,2048.0,222056,1126400,-0.0010050255419628228,0.014943540096282959,0.0005545955,0.00458984375,5490,1e-05,-2.8128058075904847,0.2,72.42873331308365,38.25059127807617
5,-264.96019311,551,2048.0,222471,1128448,-0.0006337556173093617,0.026380419731140137,0.00039317075,0.00517578125,5500,1e-05,-2.814192897826433,0.2,82.06347886323928,40.38069534301758
5,-267.40051294,552,2048.0,222881,1130496,-0.0004114940224098973,-0.0003612041473388672,0.00024929244,0.004150390625,5510,1e-05,-2.821370204538107,0.2,56.527901482582095,27.196645736694336
5,-269.14420573999996,553,2048.0,223303,1132544,-0.0015244530397467316,-0.005894780158996582,0.0011177389,0.00390625,5520,1e-05,-2.810862446576357,0.2,31.31510290503502,12.725351333618164
5,-271.73639512,554,2048.0,223702,1134592,-0.0018431863507430534,-0.0034788846969604492,0.0008322422,0.0048828125,5530,1e-05,-2.817022921144962,0.2,52.13139662742615,24.623498916625977
5,-272.19861232999995,555,2048.0,224118,1136640,-0.0007458116735506338,0.0537758469581604,0.00017699722,0.001318359375,5540,1e-05,-2.806261170655489,0.2,69.74337480068206,36.379539489746094
5,-278.58640498,556,2048.0,224529,1138688,-0.0010473908667336218,0.0006089210510253906,0.0015411216,0.009619140625,5550,1e-05,-2.81414073035121,0.2,54.547449672222136,28.25529670715332
5,-284.7010969,557,2048.0,224942,1140736,-0.0014305959935882128,0.002400636672973633,0.0005848483,0.0037109375,5560,1e-05,-2.8147939316928388,0.2,34.49042719006538,22.715009689331055
5,-283.83496005,558,2048.0,225343,1142784,-0.000736497865000274,0.0193670392036438,0.0002288539,0.00341796875,5570,1e-05,-2.815973770618439,0.2,58.96068203449249,31.59315299987793
5,-278.95524613000003,559,2048.0,225757,1144832,-0.00032449975406052546,0.026329338550567627,0.00019174445,0.002197265625,5580,1e-05,-2.808039040118456,0.2,81.81998871564865,36.03331756591797
5,-280.21978743,560,2048.0,226162,1146880,-0.0010801788135722744,0.014418065547943115,0.0008060465,0.006494140625,5590,1e-05,-2.8169023409485816,0.2,47.94140490889549,20.70774269104004
5,-276.59565696000004,561,2048.0,226571,1148928,-0.00029083531189826316,0.0314408540725708,0.00025006538,0.005908203125,5600,1e-05,-2.8065845131874085,0.2,61.963999438285825,29.841989517211914
5,-275.46070729,562,2048.0,226979,1150976,-0.0012301809983910061,-0.0014567375183105469,0.0018531723,0.014697265625,5610,1e-05,-2.8122774206101893,0.2,30.706745421886446,13.965353965759277
5,-270.00571522,563,2048.0,227389,1153024,-0.00048337213447666725,0.019718050956726074,0.001692246,0.015869140625,5620,1e-05,-2.8080192260444163,0.2,57.84109506607056,25.88799285888672
5,-272.26313373,564,2048.0,227801,1155072,0.00025950787858164404,0.023213744163513184,0.0008915046,0.005810546875,5630,1e-05,-2.8083267249166965,0.2,70.19497591257095,34.10643005371094
5,-274.09701526,565,2048.0,228216,1157120,-0.001082726834283676,-0.006360411643981934,0.0008630328,0.011669921875,5640,1e-05,-2.8111766248941423,0.2,33.16513089537621,10.097582817077637
5,-273.75060313,566,2048.0,228631,1159168,-0.0010773170652100816,-0.0010393857955932617,0.00026209143,0.002880859375,5650,1e-05,-2.8119897723197935,0.2,39.14625323414803,23.113006591796875
5,-276.90514435,567,2048.0,229044,1161216,-0.0010170682224270422,-0.01154637336730957,0.0005289357,0.005517578125,5660,1e-05,-2.8129698261618614,0.2,42.52276727557182,17.478097915649414
5,-272.87401454,568,2048.0,229459,1163264,-0.0009614622700610198,-0.00494539737701416,0.000660721,0.005859375,5670,1e-05,-2.8037109658122064,0.2,26.641766944527625,11.70841121673584
5,-272.37954611,569,2048.0,229873,1165312,-0.0014210640511009842,-0.004468441009521484,0.0005595942,0.00634765625,5680,1e-05,-2.8120600514113905,0.2,16.115072631835936,8.363612174987793
5,-276.52173014999994,570,2048.0,230286,1167360,-0.0007805885645211675,-0.0026504993438720703,0.00042705087,0.003173828125,5690,1e-05,-2.8087988935410975,0.2,44.0640543282032,17.211153030395508
5,-281.26081250000004,571,2048.0,230696,1169408,-0.0012654762002057395,-0.002852201461791992,0.0012182479,0.007568359375,5700,1e-05,-2.8046093709766864,0.2,46.39445052742958,25.244672775268555
5,-290.8770069,572,2048.0,231106,1171456,-0.0012860826085670852,-0.002643585205078125,0.00087128015,0.008349609375,5710,1e-05,-2.806361162662506,0.2,60.651584005355836,32.78490447998047
5,-299.37611706,573,2048.0,231514,1173504,-0.0006182951197843068,-0.001012563705444336,0.00027579322,0.002587890625,5720,1e-05,-2.799268877506256,0.2,59.15719133615494,35.56043243408203
5,-306.3829706,574,2048.0,231925,1175552,-0.001229920785408467,-0.0018721818923950195,0.00046490232,0.00205078125,5730,1e-05,-2.8085781291127203,0.2,39.96117081046104,22.13025665283203
5,-309.95953033999996,575,2048.0,232332,1177600,-0.0006502681862912141,-0.012550711631774902,0.00021681027,0.00126953125,5740,1e-05,-2.8027701005339622,0.2,43.599537110328676,18.114242553710938
5,-312.50614022999997,576,2048.0,232743,1179648,-0.0018682714202441276,-0.0084303617477417,0.0010638789,0.005615234375,5750,1e-05,-2.8089736819267275,0.2,30.504853385686875,21.620044708251953
5,-310.45594578,577,2048.0,233156,1181696,-0.0023568455217173323,-0.00687253475189209,0.0011022155,0.0044921875,5760,1e-05,-2.8035469889640807,0.2,29.92513203024864,12.57994556427002
5,-309.84243147999996,578,2048.0,233565,1183744,-0.002048766078951303,-0.0024106502532958984,0.00042182973,0.0041015625,5770,1e-05,-2.8061107978224755,0.2,61.35250625610352,37.55091094970703
5,-310.54357481,579,2048.0,233962,1185792,-0.00088350201403955,0.00159454345703125,0.00089507713,0.006884765625,5780,1e-05,-2.801247262954712,0.2,48.62852139472962,17.896221160888672
5,-305.30322355,580,2048.0,234356,1187840,0.00018963397888001056,0.020332157611846924,0.00041283938,0.00546875,5790,1e-05,-2.803876070678234,0.2,67.17116003036499,21.99413299560547
5,-295.19587043,581,2048.0,234756,1189888,-0.0008229705650592223,0.031785547733306885,0.0009582228,0.01142578125,5800,1e-05,-2.7909032613039018,0.2,95.18556082248688,45.721229553222656
