,0
8130,-0.9956342260592881
8131,-0.9980525784828885
8132,-0.9995120760870788
8133,-0.9977851578566089
8134,-0.9958932064677039
8135,-0.9828721869343219
8136,-0.9782341251024411
8137,-0.9782341251024411
8138,-0.9769000173962616
8139,-0.9838699100999074
8140,-0.9922778767136676
8141,-0.9922778767136676
8142,-0.9958932064677039
8143,-0.9922778767136676
8144,-0.9958932064677039
8145,-0.9953500135553001
8146,-0.9995411791453814
8147,1.0
8148,1.0
8149,1.0
8150,-0.9995411791453814
8151,-0.9995411791453814
8152,-0.9981684966311908
8153,-0.9958932064677039
8154,0.0
8155,-0.9953500135553001
8156,-0.9953500135553001
8157,-0.9995120760870788
8158,1.0
8159,1.0
8160,-0.9994801143396996
8161,-0.9994449069791543
8162,1.0
8163,1.0
8164,-0.9994059993535875
8165,-0.9977851578566089
8166,-0.9917778666340251
8167,-0.9872411207126471
8168,-0.9817798505902814
8169,-0.9682773237093576
8170,-0.9701425001453319
8171,-0.9701425001453319
8172,-0.9782341251024411
8173,-0.9927337820337083
8174,-0.9995677544643531
8175,-0.9979253089684582
8176,-0.9922778767136676
8177,-0.9953500135553001
8178,-0.9922778767136676
8179,-0.9922778767136676
8180,-0.9912279006826347
8181,-0.9927337820337083
8182,-0.9979253089684582
8183,-0.9994801143396996
8184,1.0
8185,-0.9995411791453814
8186,-0.9912279006826347
8187,-0.9912279006826347
8188,-0.9738412097417932
8189,-0.9615239476408232
8190,-0.9603462267536241
8191,-0.9388763158866086
8192,0.0
8193,-0.9662349396012463
8194,-0.9662349396012463
8195,-0.9701425001453319
8196,-0.9899494936611665
8197,-0.9805806756909201
8198,-0.9805806756909201
8199,-0.9771763639228009
8200,-0.9908301680442989
8201,-0.9916004111862217
8202,-0.9908301680442989
8203,-0.9958932064677039
8204,-0.9958932064677039
8205,-0.9916004111862217
8206,-0.9852117548196745
8207,-0.9863939238321437
8208,-0.978980419737605
8209,-0.9771763639228009
8210,-0.9852117548196745
8211,-0.9823385664224746
8212,-0.9838699100999074
8213,-0.996240588195683
8214,-0.996240588195683
8215,-0.9916004111862217
8216,-0.9899494936611665
8217,-0.996240588195683
8218,-0.9922778767136676
8219,-0.9922778767136676
8220,-0.9863939238321437
8221,-0.9820064469806473
8222,-0.9805806756909201
8223,-0.9676172723968438
8224,-0.9771763639228009
8225,-0.9863939238321437
8226,-0.9883716976506172
8227,-0.992876838486922
8228,-0.9990561583550596
8229,-0.9990561583550596
8230,1.0
8231,1.0
8232,1.0
8233,-0.9991330730923519
8234,-0.9989685402102996
8235,-0.9988681377244376
8236,-0.9970544855015816
8237,-0.992876838486922
8238,-0.9922778767136676
8239,-0.9701425001453319
8240,-0.9486832980505138
8241,-0.9520285612852641
8242,-0.9486832980505138
8243,-0.9557790087219501
8244,-0.96
8245,-0.9629640197141817
8246,-0.9832820049844602
8247,-0.994309153919809
8248,-0.9991330730923519
8249,-0.9938837346736189
8250,-0.9922778767136676
8251,-0.9916004111862217
8252,-0.9938837346736189
8253,-0.9977851578566089
8254,-0.9993148337667671
8255,-0.9977851578566089
8256,-0.9938837346736189
8257,-0.9778024140774094
8258,-0.9587981127083872
8259,-0.9449860734402582
8260,-0.9191450300180579
8261,-0.9679968981658008
8262,-0.9899494936611665
8263,-0.9992611746313143
8264,-0.9993628543475496
8265,-0.9993148337667671
8266,-0.996815278536125
8267,-0.992876838486922
8268,-0.9946917938265513
8269,-0.997630328422983
8270,-0.997267754456709
8271,-0.9992611746313143
8272,-0.9991330730923519
8273,-0.997630328422983
8274,-0.9938837346736189
8275,-0.9863939238321437
8276,-0.9662349396012463
8277,-0.9312427797057534
8278,-0.9363291775690444
8279,-0.9679968981658008
8280,-0.9761870601839527
8281,-0.9874406319167053
8282,-0.9993628543475496
8283,-0.9992611746313143
8284,-0.9993628543475496
8285,-0.9965457582448796
8286,-0.9892034623538708
8287,-0.9883716976506172
8288,-0.9892034623538708
8289,-0.9970544855015816
8290,-0.9993148337667671
8291,-0.9993148337667671
8292,-0.9994059993535875
8293,1.0
8294,-0.9970544855015816
8295,-0.9938837346736189
8296,-0.9899494936611665
8297,-0.9817798505902814
8298,-0.9738412097417932
8299,-0.9377487607237036
8300,-0.9333456062030595
8301,-0.9738412097417932
8302,-0.9778024140774094
8303,-0.9899494936611665
8304,-0.9950371902099892
8305,-0.9994059993535875
8306,-0.9994059993535875
8307,-0.997267754456709
8308,-0.9956342260592881
8309,-0.9874406319167053
8310,-0.9912279006826347
8311,-0.9912279006826347
8312,-0.9994449069791543
8313,1.0
8314,-0.996815278536125
8315,-0.9639926182060737
8316,-0.9520285612852641
8317,-0.9520285612852641
8318,-0.9656157585206697
8319,-0.9761870601839527
8320,-0.9844275755084819
8321,-0.9927337820337083
8322,-0.997630328422983
8323,1.0
8324,-0.9993148337667671
8325,-0.9906211292434748
8326,-0.9820064469806473
8327,-0.9743911956946198
8328,-0.9832820049844602
8329,-0.992876838486922
8330,-0.9899494936611665
8331,-0.985460115744348
8332,-0.9778024140774094
8333,-0.9557790087219501
8334,-0.9520285612852641
8335,-0.9417419115948373
8336,-0.930751493440347
8337,-0.9209672510685588
8338,-0.9260923597695476
8339,-0.9408874118687268
8340,-0.9820064469806473
8341,-0.9906211292434748
8342,-0.9950371902099892
8343,-0.9992009587217894
8344,-0.9805806756909201
8345,-0.9701425001453319
8346,-0.9449860734402582
8347,-0.9639926182060737
8348,-0.9946917938265513
8349,-0.9994059993535875
8350,-0.9872411207126471
8351,-0.9639926182060737
8352,-0.881479970028782
8353,-0.9010016697590998
8354,-0.9240168324218908
8355,-0.9603462267536241
8356,-0.9917778666340251
8357,1.0
8358,-0.9863939238321437
8359,-0.9720822085732868
8360,-0.9701425001453319
8361,-0.9639926182060737
8362,-0.9603462267536241
8363,-0.9578262852211513
8364,-0.9615239476408232
8365,-0.9844275755084819
8366,1.0
8367,-0.9872411207126471
8368,-0.9153150324227655
8369,-0.8877545314489294
8370,-0.8516583167045437
8371,-0.8877545314489294
8372,-0.9260923597695476
8373,-0.9550641368112371
8374,-0.9832820049844602
8375,-0.9912279006826347
8376,-0.9587981127083872
8377,-0.8944271909999159
8378,-0.9417419115948373
8379,-0.9557790087219501
8380,-0.9820064469806473
8381,-0.9906211292434748
8382,-0.9792604195071027
8383,-0.9170700562532349
8384,-0.8872168012345951
8385,-0.8882176431559488
8386,-0.8041761414663253
8387,-0.8741572761215377
8388,-0.8944271909999159
8389,-0.9778024140774094
8390,-0.9970544855015816
8391,-0.9946917938265513
8392,-0.9720822085732868
8393,0.0
8394,-0.9950371902099892
8395,-0.9701425001453319
8396,-0.9383431168171101
8397,-0.934487734928968
8398,-0.9191450300180579
8399,-0.9593655015712705
8400,-0.9662349396012463
8401,1.0
8402,-0.9899494936611665
8403,-0.9028605188239301
8404,-0.6804510993672778
8405,-0.6839411288813297
8406,-0.6357072528610995
8407,-0.5854905538443586
8408,-0.7071067811865475
8409,-0.6139406135149201
8410,-0.658504607868518
8411,-0.8823529411764705
8412,-0.9429903335828895
8413,-0.9922778767136676
8414,-0.9938837346736189
8415,-0.8823529411764705
8416,-0.9284766908852593
8417,-0.8804710999221753
8418,-0.9417419115948373
8419,1.0
8420,-0.9931506043228762
8421,-0.9863939238321437
8422,-0.8741572761215377
8423,-0.7327934916262991
8424,-0.6804510993672778
8425,-0.6305926250944657
8426,-0.6853646990049906
8427,-0.7649111981170509
8428,-0.7498378553650925
8429,-0.7071067811865475
8430,-0.7071067811865475
8431,-0.8516583167045437
8432,1.0
8433,-0.9899494936611665
8434,-0.9676172723968438
8435,-0.9486832980505138
8436,-0.9246780984747159
8437,-0.9832820049844602
8438,-0.9908301680442989
8439,-0.9988681377244376
8440,-0.9823385664224746
8441,-0.9676172723968438
8442,-0.9587981127083872
8443,-0.8944271909999159
8444,-0.8087360843031884
8445,-0.6616216370868462
8446,-0.7498378553650925
8447,-0.8725060159497199
8448,-0.879291966536774
8449,-0.8944271909999159
8450,-0.8944271909999159
8451,-0.9701425001453319
8452,-0.9828721869343219
8453,1.0
8454,-0.9863939238321437
8455,-0.9486832980505138
8456,-0.8944271909999159
8457,-0.8411784753765534
8458,-0.9255469562056767
8459,-0.9529257800132619
8460,-0.978980419737605
8461,-0.9899494936611665
8462,-0.9899494936611665
8463,-0.9103664774626047
8464,-0.8682431421244591
8465,-0.7270131525498175
8466,-0.7592566023652965
8467,-0.7592566023652965
8468,-0.6877446479107829
8469,-0.7875050010075859
8470,-0.682318250360011
8471,-0.8654262854811261
8472,-0.9701425001453319
8473,-0.994505452921406
8474,-0.9566738804288585
8475,-0.8715755371245492
8476,-0.813733471206735
8477,-0.8320502943378437
8478,-0.8849182223819823
8479,-0.8619342151577694
8480,-0.9363291775690444
8481,-0.9987523388778446
8482,-0.9761870601839527
8483,-0.8169678632647616
8484,-0.8050558373533678
8485,-0.6853646990049906
8486,-0.5449883505954141
8487,-0.5339929913879816
8488,-0.6305926250944657
8489,-0.7071067811865475
8490,-0.8516583167045437
8491,-0.994505452921406
8492,-0.9946917938265513
8493,-0.9662349396012463
8494,-0.8944271909999159
8495,-0.8865848461654545
8496,-0.9240168324218908
8497,-0.9486832980505138
8498,-0.9679968981658008
8499,-0.9844275755084819
8500,-0.9994449069791543
8501,-0.9946917938265513
8502,-0.962650940153899
8503,-0.9015230574682735
8504,-0.837610596838614
8505,-0.7739572992033209
8506,-0.8041761414663253
8507,-0.8741572761215377
8508,-0.8865848461654545
8509,-0.9170700562532349
8510,-0.9883716976506172
8511,-0.9906211292434748
8512,-0.9578262852211513
8513,-0.9544799780350296
8514,-0.9284766908852593
8515,-0.8882176431559488
8516,-0.881479970028782
8517,-0.881479970028782
8518,-0.9153150324227655
8519,-0.9444967967061592
8520,-0.978980419737605
8521,-0.9993628543475496
8522,-0.9723873019805175
8523,-0.9153150324227655
8524,-0.7682212795973756
8525,-0.8035571933447456
8526,-0.8178064193007665
8527,-0.8823529411764705
8528,-0.9615239476408232
8529,-0.9874406319167053
8530,-0.9970544855015816
8531,-0.9992009587217894
8532,-0.9805806756909201
8533,-0.9449860734402582
8534,-0.879291966536774
8535,-0.8944271909999159
8536,-0.8944271909999159
8537,-0.9587981127083872
8538,-0.985460115744348
8539,-0.9994449069791543
8540,-0.9817798505902814
8541,-0.9701425001453319
8542,-0.9005516363645784
8543,-0.7568230077691595
8544,-0.8115343414514942
8545,-0.8741572761215377
8546,-0.9125093245149514
8547,-0.9754410020677065
8548,-0.9938837346736189
8549,-0.9994449069791543
8550,-0.9844275755084819
8551,-0.9520285612852641
8552,-0.9070089677484316
8553,-0.9125093245149514
8554,-0.8944271909999159
8555,-0.9524241471993241
8556,-0.9557790087219501
8557,-0.994309153919809
8558,-0.997458699830735
8559,-0.9743911956946198
8560,-0.9209672510685588
8561,-0.8944271909999159
8562,-0.8882176431559488
8563,-0.8479983040050879
8564,-0.8574929257125442
8565,-0.9388763158866086
8566,-0.9639926182060737
8567,-0.9899494936611665
8568,-0.9950371902099892
8569,-0.9792604195071027
8570,-0.9679968981658008
8571,-0.9377487607237036
8572,-0.9153150324227655
8573,-0.9170700562532349
8574,-0.9578262852211513
8575,-0.9820064469806473
8576,-0.997267754456709
8577,1.0
8578,-0.9950371902099892
8579,-0.9769000173962616
8580,-0.9550641368112371
8581,-0.9260923597695476
8582,-0.9010016697590998
8583,-0.8541985556144385
8584,-0.8479983040050879
8585,-0.8725060159497199
8586,-0.9015230574682735
8587,-0.9743911956946198
8588,-0.9906211292434748
8589,1.0
8590,-0.9946917938265513
8591,-0.9524241471993241
8592,-0.9284766908852593
8593,-0.9284766908852593
8594,0.0
8595,-0.8637789008984333
8596,-0.9408874118687268
8597,-0.9912279006826347
8598,-0.9874406319167053
8599,-0.9656157585206697
8600,-0.962650940153899
8601,-0.9517086177605508
8602,-0.9175556253099241
8603,-0.8741572761215377
8604,-0.820905201785487
8605,-0.9349975263177835
8606,-0.9720822085732868
8607,-0.9993148337667671
8608,-0.9417419115948373
8609,-0.9015230574682735
8610,-0.9010016697590998
8611,-0.9221943818285308
8612,-0.9264665771223091
8613,-0.9682773237093576
8614,-0.9992611746313143
8615,-0.9950371902099892
8616,-0.9805806756909201
8617,-0.9754410020677065
8618,-0.8087360843031884
8619,-0.8041761414663253
8620,-0.8496401661981189
8621,-0.8496401661981189
8622,-0.820905201785487
8623,-0.8872168012345951
8624,-0.913811548620257
8625,-0.9844275755084819
8626,-0.9950371902099892
8627,-0.9639926182060737
8628,-0.9230769230769229
8629,-0.9015230574682735
8630,-0.8804710999221753
8631,-0.8725060159497199
8632,-0.8872168012345951
8633,-0.9388763158866086
8634,-0.9754410020677065
8635,-0.9778024140774094
8636,-0.9965457582448796
8637,-0.9524241471993241
8638,-0.8877545314489294
8639,-0.8422714006615114
8640,-0.8
8641,-0.7415357791237709
8642,-0.7399400733959436
8643,-0.8369696139735454
8644,-0.9417419115948373
8645,-0.9754410020677065
8646,-0.9979253089684582
8647,-0.9872411207126471
8648,-0.9260923597695476
8649,-0.8944271909999159
8650,-0.8547875152217289
8651,-0.8320502943378437
8652,-0.8804710999221753
8653,-0.992876838486922
8654,-0.9993628543475496
8655,-0.9805806756909201
8656,-0.9486832980505138
8657,-0.9175556253099241
8658,-0.8944271909999159
8659,-0.8626979700976578
8660,-0.8274757743917582
8661,-0.7840458244617614
8662,-0.8041761414663253
8663,-0.9863939238321437
8664,-0.9990561583550596
8665,-0.9792604195071027
8666,-0.9456865993048666
8667,-0.8602915336341742
8668,-0.8768124086713189
8669,-0.8462328400897505
8670,-0.8574929257125442
8671,-0.9778024140774094
8672,-0.9994059993535875
8673,-0.9912279006826347
8674,-0.9587981127083872
8675,-0.8944271909999159
8676,-0.8320502943378437
8677,-0.7071067811865475
8678,-0.765704864789611
8679,-0.7399400733959436
8680,-0.8422714006615114
8681,-0.9639926182060737
8682,-0.9934089358711311
8683,-0.9883716976506172
8684,-0.9449860734402582
8685,-0.8804710999221753
8686,-0.816024481101655
8687,-0.8369696139735454
8688,-0.8602915336341742
8689,-0.9010016697590998
8690,-0.9153150324227655
8691,-0.9723873019805175
8692,-0.9656157585206697
8693,-0.9175556253099241
8694,-0.8682431421244591
8695,-0.7926239891046001
8696,-0.6904757466825006
8697,-0.7682212795973756
8698,-0.8369696139735454
8699,-0.9010016697590998
8700,-0.9284766908852593
8701,-0.9992611746313143
8702,-0.930751493440347
8703,-0.837610596838614
8704,-0.7592566023652965
8705,-0.7912850013921671
8706,-0.8541985556144385
8707,-0.9449860734402582
8708,-0.996815278536125
8709,-0.96
8710,-0.837610596838614
8711,-0.7912850013921671
8712,-0.7709617516270895
8713,-0.7399400733959436
8714,-0.7875050010075859
8715,-0.9015230574682735
8716,-0.9676172723968438
8717,-0.9992009587217894
8718,-0.9863939238321437
8719,-0.9312427797057534
8720,-0.9221943818285308
8721,-0.8877545314489294
8722,-0.8637789008984333
8723,-0.8479983040050879
8724,-0.9090648228942841
8725,-0.9805806756909201
8726,-0.9993628543475496
8727,-0.9883716976506172
8728,-0.9679968981658008
8729,-0.879291966536774
8730,-0.7592566023652965
8731,-0.816024481101655
8732,-0.820905201785487
8733,-0.879291966536774
8734,-0.9230769230769229
8735,-0.9486832980505138
8736,-0.9934089358711311
8737,-0.9934089358711311
8738,-0.9805806756909201
8739,-0.9312427797057534
8740,-0.9021342216356464
8741,-0.8741572761215377
8742,-0.8944271909999159
8743,-0.9230769230769229
8744,-0.9723873019805175
8745,-0.9992009587217894
8746,-0.9934089358711311
8747,-0.9874406319167053
8748,-0.96
8749,-0.9015230574682735
8750,-0.820905201785487
8751,-0.8462328400897505
8752,-0.7954317200324985
8753,-0.879291966536774
8754,-0.9449860734402582
8755,-0.9991330730923519
8756,-0.9844275755084819
8757,-0.9015230574682735
8758,-0.8778955729143844
8759,-0.8872168012345951
8760,-0.913811548620257
8761,-0.9377487607237036
8762,-0.9587981127083872
8763,-0.9761870601839527
8764,1.0
8765,-0.9312427797057534
8766,-0.8778955729143844
8767,-0.8661855860486003
8768,-0.8547875152217289
8769,-0.8320502943378437
8770,-0.8320502943378437
8771,-0.8269265020695281
8772,-0.9015230574682735
8773,-0.9587981127083872
8774,-0.996815278536125
8775,-0.994309153919809
8776,-0.96
8777,-0.9408874118687268
8778,-0.9284766908852593
8779,-0.9284766908852593
8780,-0.9524241471993241
8781,-0.9743911956946198
8782,-0.9863939238321437
8783,1.0
8784,-0.9444967967061592
8785,-0.8436614877321074
8786,-0.8087360843031884
8787,-0.7071067811865475
8788,-0.8
8789,-0.8192319205190405
8790,-0.8192319205190405
8791,-0.8654262854811261
8792,-0.9312427797057534
8793,-0.9838699100999074
8794,-0.9988681377244376
8795,0.0
8796,-0.813733471206735
8797,-0.7327934916262991
8798,-0.5339929913879816
8799,-0.5339929913879816
8800,-0.5547001962252289
8801,-0.5999999999999999
8802,-0.7348034446274878
8803,-0.8221921916437784
8804,-0.9743911956946198
8805,-0.9883716976506172
8806,-0.9079593845004515
8807,-0.8221921916437784
8808,-0.7682212795973756
8809,-0.8221921916437784
8810,-0.8516583167045437
8811,-0.9333456062030595
8812,-0.9970544855015816
8813,-0.9883716976506172
8814,-0.9615239476408232
8815,-0.7071067811865475
8816,-0.6246950475544241
8817,-0.5999999999999999
8818,-0.5999999999999999
8819,-0.5999999999999999
8820,-0.6507913734559686
8821,-0.7926239891046001
8822,-0.8804710999221753
8823,-0.9333456062030595
8824,-0.9883716976506172
8825,-0.9883716976506172
8826,-0.9557790087219501
8827,-0.9079593845004515
8828,-0.8516583167045437
8829,-0.8804710999221753
8830,-0.9079593845004515
8831,-0.9743911956946198
8832,-0.9883716976506172
8833,-0.9557790087219501
8834,-0.8804710999221753
8835,-0.8221921916437784
8836,-0.7071067811865475
8837,-0.6804510993672778
8838,-0.6246950475544241
8839,-0.5999999999999999
8840,-0.6246950475544241
8841,-0.7348034446274878
8842,-0.9333456062030595
8843,-0.9970544855015816
8844,-0.9333456062030595
8845,-0.9333456062030595
8846,-0.9333456062030595
8847,-0.9743911956946198
8848,-0.9883716976506172
8849,-0.9557790087219501
8850,-0.9079593845004515
8851,-0.8516583167045437
8852,-0.7633862853691145
8853,-0.7348034446274878
8854,-0.6782801027330658
8855,-0.6782801027330658
8856,-0.7071067811865475
8857,-0.7633862853691145
8858,-0.8221921916437784
8859,-0.8804710999221753
8860,-0.9557790087219501
8861,-0.9743911956946198
8862,1.0
8863,-0.9899494936611665
8864,-0.9743911956946198
8865,-0.9557790087219501
8866,-0.9557790087219501
8867,-0.9743911956946198
8868,-0.9743911956946198
8869,1.0
8870,-0.9883716976506172
8871,-0.9743911956946198
8872,-0.9557790087219501
8873,-0.8516583167045437
8874,-0.7926239891046001
8875,-0.6782801027330658
8876,-0.6782801027330658
8877,-0.7071067811865475
8878,-0.8221921916437784
8879,-0.8516583167045437
8880,-0.9557790087219501
8881,-0.9743911956946198
8882,-0.9557790087219501
8883,-0.9557790087219501
8884,-0.9557790087219501
8885,-0.9883716976506172
8886,-0.9970544855015816
8887,-0.9557790087219501
8888,-0.8804710999221753
8889,-0.8221921916437784
8890,-0.7348034446274878
8891,-0.6782801027330658
8892,-0.6507913734559686
8893,-0.6782801027330658
8894,-0.7633862853691145
8895,-0.7633862853691145
8896,-0.7926239891046001
8897,-0.8516583167045437
8898,-0.8804710999221753
8899,-0.9333456062030595
8900,-0.9557790087219501
8901,-0.9970544855015816
8902,-0.9557790087219501
8903,-0.9557790087219501
8904,-0.9743911956946198
8905,-0.9883716976506172
8906,-0.9333456062030595
8907,-0.8516583167045437
8908,-0.8221921916437784
8909,-0.7633862853691145
8910,-0.7348034446274878
8911,-0.7348034446274878
8912,-0.7348034446274878
8913,-0.7348034446274878
8914,-0.7926239891046001
8915,-0.9743911956946198
8916,-0.9883716976506172
8917,-0.9970544855015816
8918,-0.9970544855015816
8919,-0.9557790087219501
8920,-0.9743911956946198
8921,-0.9883716976506172
8922,-0.9883716976506172
8923,-0.9970544855015816
8924,-0.9970544855015816
8925,1.0
8926,-0.9883716976506172
8927,-0.9557790087219501
8928,-0.8516583167045437
8929,-0.8221921916437784
8930,-0.7926239891046001
8931,-0.7371541402007412
8932,-0.7348034446274878
8933,-0.7926239891046001
8934,-0.8516583167045437
8935,-0.8
8936,-0.9333456062030595
8937,-0.9557790087219501
8938,-0.9883716976506172
8939,-0.9970544855015816
8940,-0.9970544855015816
8941,-0.9883716976506172
8942,1.0
8943,1.0
8944,1.0
8945,-0.9883716976506172
8946,-0.9743911956946198
8947,-0.9743911956946198
8948,-0.9079593845004515
8949,-0.8804710999221753
8950,-0.8516583167045437
8951,-0.8221921916437784
8952,-0.7071067811865475
8953,-0.7633862853691145
8954,-0.7633862853691145
8955,-0.7926239891046001
8956,-0.8221921916437784
8957,-0.8516583167045437
8958,-0.8804710999221753
8959,-0.9333456062030595
8960,-0.9743911956946198
8961,-0.9970544855015816
8962,-0.9970544855015816
8963,-0.9970544855015816
8964,-0.9970544855015816
8965,-0.9970544855015816
8966,1.0
8967,1.0
8968,-0.9970544855015816
8969,-0.9970544855015816
8970,-0.9743911956946198
8971,-0.8516583167045437
8972,-0.8516583167045437
8973,-0.8221921916437784
8974,-0.7633862853691145
8975,-0.7371541402007412
8976,-0.8516583167045437
8977,-0.8804710999221753
8978,-0.9333456062030595
8979,-0.9743911956946198
8980,-0.9970544855015816
8981,1.0
8982,1.0
8983,-0.9970544855015816
8984,-0.9970544855015816
8985,1.0
8986,1.0
8987,-0.9970544855015816
8988,-0.9743911956946198
8989,-0.8804710999221753
8990,-0.8516583167045437
8991,-0.7926239891046001
8992,-0.7071067811865475
8993,-0.7633862853691145
8994,-0.7926239891046001
8995,-0.8221921916437784
8996,0.0
8997,-0.8516583167045437
8998,-0.9333456062030595
8999,-0.9743911956946198
9000,-0.9883716976506172
9001,-0.9970544855015816
9002,-0.9557790087219501
9003,-0.9557790087219501
9004,-0.9557790087219501
9005,-0.9557790087219501
9006,-0.9743911956946198
9007,-0.9883716976506172
9008,-0.9970544855015816
9009,-0.9970544855015816
9010,-0.9883716976506172
9011,-0.9333456062030595
9012,-0.8516583167045437
9013,-0.6507913734559686
9014,-0.6246950475544241
9015,-0.6246950475544241
9016,-0.5999999999999999
9017,-0.6782801027330658
9018,-0.7926239891046001
9019,-0.8516583167045437
9020,-0.9970544855015816
9021,1.0
9022,-0.9743911956946198
9023,-0.9079593845004515
9024,-0.8637789008984333
9025,-0.9333456062030595
9026,-0.9743911956946198
9027,-0.9970544855015816
9028,-0.9970544855015816
9029,-0.9970544855015816
9030,-0.9743911956946198
9031,-0.8804710999221753
9032,-0.7926239891046001
9033,-0.6782801027330658
9034,-0.6507913734559686
9035,-0.5766831975986553
9036,-0.6507913734559686
9037,-0.7633862853691145
9038,-0.8516583167045437
9039,-0.9079593845004515
9040,1.0
9041,-0.9883716976506172
9042,-0.9743911956946198
9043,-0.9486832980505138
9044,-0.9079593845004515
9045,-0.9557790087219501
9046,-0.9883716976506172
9047,-0.8516583167045437
9048,-0.7071067811865475
9049,-0.6507913734559686
9050,-0.6246950475544241
9051,-0.6246950475544241
9052,-0.6507913734559686
9053,-0.6782801027330658
9054,-0.8516583167045437
9055,-0.9557790087219501
9056,1.0
9057,-0.9883716976506172
9058,-0.9743911956946198
9059,-0.9079593845004515
9060,-0.9333456062030595
9061,-0.9333456062030595
9062,-0.9557790087219501
9063,-0.9883716976506172
9064,-0.9970544855015816
9065,-0.9970544855015816
9066,-0.9883716976506172
9067,-0.9079593845004515
9068,-0.8516583167045437
9069,-0.7071067811865475
9070,-0.6782801027330658
9071,-0.6507913734559686
9072,-0.6246950475544241
9073,-0.7348034446274878
9074,-0.8804710999221753
9075,-0.9333456062030595
9076,-0.9743911956946198
9077,-0.9883716976506172
9078,-0.9333456062030595
9079,-0.8804710999221753
9080,-0.9743911956946198
9081,-0.9970544855015816
9082,-0.9333456062030595
9083,-0.7633862853691145
9084,-0.7071067811865475
9085,-0.6246950475544241
9086,-0.5999999999999999
9087,-0.5766831975986553
9088,-0.6782801027330658
9089,-0.8221921916437784
9090,1.0
9091,1.0
9092,-0.9883716976506172
9093,-0.9557790087219501
9094,-0.9079593845004515
9095,-0.9079593845004515
9096,-0.9557790087219501
9097,-0.9883716976506172
9098,-0.9557790087219501
9099,-0.8804710999221753
9100,-0.8516583167045437
9101,-0.7348034446274878
9102,-0.6782801027330658
9103,-0.6507913734559686
9104,-0.6782801027330658
9105,-0.7633862853691145
9106,-0.8516583167045437
9107,-0.9079593845004515
9108,-0.9557790087219501
9109,-0.9743911956946198
9110,-0.9883716976506172
9111,-0.9557790087219501
9112,-0.9333456062030595
9113,-0.8637789008984333
9114,-0.8804710999221753
9115,-0.9079593845004515
9116,-0.9557790087219501
9117,-0.9970544855015816
9118,-0.9557790087219501
9119,-0.9333456062030595
9120,-0.8221921916437784
9121,-0.7071067811865475
9122,-0.5766831975986553
9123,-0.5999999999999999
9124,-0.6507913734559686
9125,-0.6782801027330658
9126,-0.7633862853691145
9127,-0.9743911956946198
9128,-0.9970544855015816
9129,-0.9883716976506172
9130,-0.8804710999221753
9131,-0.9079593845004515
9132,-0.9079593845004515
9133,-0.9333456062030595
9134,-0.9557790087219501
9135,1.0
9136,-0.8516583167045437
9137,-0.7071067811865475
9138,-0.5766831975986553
9139,-0.5766831975986553
9140,-0.5766831975986553
9141,-0.6507913734559686
9142,-0.8221921916437784
9143,-0.9333456062030595
9144,-0.9883716976506172
9145,-0.9970544855015816
9146,-0.9883716976506172
9147,-0.9333456062030595
9148,-0.9333456062030595
9149,-0.9079593845004515
9150,-0.8637789008984333
9151,-0.8804710999221753
9152,-0.9333456062030595
9153,-0.9883716976506172
9154,-0.9970544855015816
9155,-0.9557790087219501
9156,-0.9079593845004515
9157,-0.7633862853691145
9158,-0.6507913734559686
9159,-0.6246950475544241
9160,-0.5999999999999999
9161,-0.6507913734559686
9162,-0.6507913734559686
9163,-0.6782801027330658
9164,-0.7926239891046001
9165,-0.8516583167045437
9166,-0.9079593845004515
9167,-0.9883716976506172
9168,-0.9743911956946198
9169,-0.9333456062030595
9170,-0.9557790087219501
9171,-0.9333456062030595
9172,-0.9333456062030595
9173,-0.9743911956946198
9174,-0.9970544855015816
9175,-0.8221921916437784
9176,-0.7633862853691145
9177,-0.7633862853691145
9178,-0.6782801027330658
9179,-0.6246950475544241
9180,-0.6507913734559686
9181,-0.7348034446274878
9182,-0.7926239891046001
9183,-0.8516583167045437
9184,-0.9079593845004515
9185,-0.9883716976506172
9186,-0.9883716976506172
9187,1.0
9188,-0.9970544855015816
9189,-0.9743911956946198
9190,-0.9557790087219501
9191,-0.9970544855015816
9192,1.0
9193,-0.9970544855015816
9194,-0.9743911956946198
9195,-0.9079593845004515
9196,-0.8516583167045437
9197,0.0
9198,-0.9883716976506172
9199,-0.9883716976506172
9200,-0.9883716976506172
9201,-0.9970544855015816
9202,-0.9743911956946198
9203,-0.9079593845004515
9204,-0.8516583167045437
9205,-0.7926239891046001
9206,-0.7633862853691145
9207,-0.7071067811865475
9208,-0.7348034446274878
9209,-0.8516583167045437
9210,-0.8516583167045437
9211,-0.9079593845004515
9212,-0.9557790087219501
9213,1.0
9214,-0.9970544855015816
9215,-0.9970544855015816
9216,-0.9883716976506172
9217,-0.9883716976506172
9218,-0.9883716976506172
9219,-0.9970544855015816
9220,-0.9557790087219501
9221,-0.9333456062030595
9222,-0.8516583167045437
9223,-0.8516583167045437
9224,-0.8516583167045437
9225,-0.8516583167045437
9226,-0.8221921916437784
9227,-0.8221921916437784
9228,-0.7926239891046001
9229,-0.7926239891046001
9230,-0.8221921916437784
9231,-0.8804710999221753
9232,-0.9743911956946198
9233,-0.9743911956946198
9234,-0.9883716976506172
9235,-0.9883716976506172
9236,-0.9883716976506172
