time/iterations,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/value_loss,train/entropy_loss,train/n_updates,train/learning_rate,train/loss,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/explained_variance
610,4,271725,1249280,24.461539790000003,186.33,4.6304050385952,-4.460780861973762,6090,1e-05,2.127948045730591,0.00019179308,-0.00261015060095815,0.0,0.2,-0.004457235336303711
611,4,272170,1251328,23.94497331,186.33,4.688671842962504,-4.464523781836033,6100,1e-05,1.8995306491851807,0.00025316884,-0.0022673725921777076,0.0001953125,0.2,0.0063727498054504395
612,4,272619,1253376,24.003632209999996,186.33,4.740831195563078,-4.466212999820709,6110,1e-05,1.738330364227295,0.0002550767,-0.002270981173205655,0.0,0.2,0.008197367191314697
613,4,273057,1255424,24.132776949999993,186.33,4.2268799737095835,-4.467563030123711,6120,1e-05,1.9859020709991455,0.00018053796,-0.002108732928900281,0.0,0.2,0.019465982913970947
614,4,273497,1257472,23.98640265,186.33,4.358733142912388,-4.465790612995624,6130,1e-05,2.1097447872161865,0.000160592,-0.0019454509994830005,0.0,0.2,0.005854487419128418
615,4,273943,1259520,24.378702360000002,186.33,4.28692778646946,-4.467866541445256,6140,1e-05,1.9028260707855225,0.00020206749,-0.0020678642540588044,0.0,0.2,-0.005942344665527344
616,4,274379,1261568,24.284238400000003,186.33,4.288637308031321,-4.47038983553648,6150,1e-05,2.2336647510528564,0.00017069551,-0.0022512162060593253,0.0,0.2,-0.04372608661651611
617,4,274823,1263616,23.81528628,186.33,4.030789532884955,-4.469833099842072,6160,1e-05,1.8618741035461426,0.00022454193,-0.0026403802097775043,0.0,0.2,0.012843668460845947
618,4,275261,1265664,23.96456522,186.33,3.9143241878598927,-4.472150951623917,6170,1e-05,1.6937977075576782,0.00023062242,-0.0027424440857430456,0.0,0.2,-0.004817962646484375
619,4,275695,1267712,24.13270854,186.33,4.468178029358387,-4.4714693307876585,6180,1e-05,1.8825608491897583,0.00016050084,-0.002228094809106551,0.0,0.2,0.02679675817489624
620,4,276129,1269760,24.42294173,186.33,4.132289884611964,-4.470155854523182,6190,1e-05,1.385019063949585,0.00013905921,-0.0018993109937582632,0.0,0.2,0.03326946496963501
621,4,276569,1271808,24.161199770000003,186.33,4.654127407073974,-4.470134107768535,6200,1e-05,2.349579334259033,0.00021049404,-0.002557561559660826,0.0,0.2,-0.043306946754455566
622,4,277008,1273856,24.364337829999997,186.33,4.412604821100831,-4.4709318488836285,6210,1e-05,2.5162153244018555,0.00015119844,-0.0019800837646471335,0.0,0.2,-0.002744317054748535
623,4,277447,1275904,24.68453101,186.33,4.735292252898216,-4.469889308512211,6220,1e-05,2.165966033935547,0.00014221444,-0.002122611820232123,0.0,0.2,-0.010995984077453613
624,4,277890,1277952,24.53362668,186.33,5.005956390500069,-4.469518983364106,6230,1e-05,1.860544204711914,0.0001647718,-0.00202642141157412,0.0,0.2,-0.006141066551208496
625,4,278330,1280000,24.747209090000002,186.33,4.258406595140696,-4.469516369700432,6240,1e-05,2.2807552814483643,0.00015608451,-0.0020170305513602218,0.0,0.2,-0.005148887634277344
626,4,278768,1282048,25.04813555,186.33,4.55057172589004,-4.472311352193356,6250,1e-05,2.687227725982666,0.0002226372,-0.0028944676436367446,0.0,0.2,0.0016094446182250977
627,4,279207,1284096,24.54207155,186.33,4.142444626241923,-4.468992286920548,6260,1e-05,2.3986098766326904,0.00015357655,-0.0019948448760260364,0.0,0.2,-0.005394697189331055
628,4,279646,1286144,24.24463764,186.33,4.077973482385278,-4.46868967115879,6270,1e-05,2.5945451259613037,0.00016117256,-0.0022144541617308278,9.765625e-05,0.2,-0.003470301628112793
629,4,280082,1288192,24.06288121,186.33,4.18538790307939,-4.465788926184177,6280,1e-05,3.0034003257751465,0.00017508311,-0.002424829111987492,0.0,0.2,-0.008127212524414062
630,4,280520,1290240,24.541746150000005,186.33,4.432464767247438,-4.469072484970093,6290,1e-05,3.241177797317505,0.00018021537,-0.002602277253754437,0.0,0.2,-0.019472718238830566
631,4,280959,1292288,24.454561709999997,186.33,6.0309056207537655,-4.471186259388924,6300,1e-05,1.7511087656021118,0.00018574824,-0.0018944843977806158,0.0,0.2,-0.003599882125854492
632,4,281399,1294336,23.79121582,186.33,4.0174198966473345,-4.473069407045841,6310,1e-05,2.1501901149749756,0.00023164699,-0.0024773001663561446,0.0,0.2,0.003917276859283447
633,4,281836,1296384,23.376839120000003,186.33,3.959025378525257,-4.472150695323944,6320,1e-05,1.7936245203018188,0.0002025894,-0.0024834841598931233,0.0,0.2,-0.0048558712005615234
634,4,282280,1298432,23.560522260000003,186.33,3.774577083811164,-4.473001429438591,6330,1e-05,1.1509467363357544,0.000217867,-0.0025003587776154745,0.0,0.2,0.0015580058097839355
635,4,282714,1300480,23.662845239999996,186.33,5.180868759006262,-4.473642495274544,6340,1e-05,3.749645471572876,0.00014166054,-0.001986458447208861,0.0,0.2,0.003662109375
636,4,283152,1302528,24.097265060000005,186.33,4.472217958420515,-4.473908165097237,6350,1e-05,1.6737008094787598,0.00020296607,-0.0023362100571830526,0.0,0.2,-0.010241389274597168
637,4,283581,1304576,24.91974138,186.33,4.404386803135276,-4.47372630238533,6360,1e-05,2.5891244411468506,0.00017533914,-0.002353114735160489,0.0,0.2,-0.001760244369506836
638,4,284021,1306624,25.231297909999995,186.33,6.416942973434925,-4.473865495622158,6370,1e-05,2.553072214126587,0.00014664975,-0.001989224843418924,0.0,0.2,-0.017098426818847656
639,4,284462,1308672,24.88808915,186.33,4.387403568997979,-4.4765551626682285,6380,1e-05,0.6797007322311401,0.00017861233,-0.002351058153726626,0.0,0.2,-0.013129949569702148
640,4,284906,1310720,24.685262199999997,186.33,4.836737788841129,-4.472382137179375,6390,1e-05,2.8835370540618896,0.00016201509,-0.002438882911155815,4.8828125e-05,0.2,-0.000972747802734375
641,4,285341,1312768,25.74834753,186.33,4.256145205721259,-4.472933582961559,6400,1e-05,2.539679527282715,0.0001626809,-0.0020745579968206584,0.0,0.2,0.00575023889541626
642,4,285780,1314816,25.80777474,186.33,6.088944564014673,-4.470767526328563,6410,1e-05,2.633742570877075,0.00015629453,-0.002150238367175916,0.0,0.2,-0.0029528141021728516
643,4,286223,1316864,25.465134019999997,186.33,4.323905815929175,-4.468413271009922,6420,1e-05,3.903668165206909,0.00013711711,-0.0020910166182147804,0.0,0.2,-0.0009827613830566406
644,4,286655,1318912,25.515207469999996,186.33,4.9477255146950485,-4.467873392999172,6430,1e-05,2.339831590652466,0.00012079152,-0.002016833376546856,0.0,0.2,0.0066356658935546875
645,4,287087,1320960,25.444831439999994,186.33,5.141596931219101,-4.465938839316368,6440,1e-05,3.0444939136505127,0.00018654185,-0.002451934928103583,0.0,0.2,0.027742743492126465
646,4,287523,1323008,25.095005649999994,186.33,5.001214238256216,-4.465110421180725,6450,1e-05,2.232261896133423,0.0001822745,-0.00228601563067059,0.0,0.2,-0.040618300437927246
647,4,287954,1325056,24.743313959999995,186.33,4.716192009299993,-4.467214651405811,6460,1e-05,2.6913020610809326,0.00027343235,-0.0029757250940747326,0.0,0.2,-0.0023763179779052734
648,4,288392,1327104,24.12750562,186.33,4.808437067270279,-4.469365261495113,6470,1e-05,3.890916109085083,0.00014807284,-0.0019795975371380337,0.000146484375,0.2,-0.005043983459472656
649,4,288828,1329152,24.407836260000007,186.33,4.354227453097701,-4.4694410264492035,6480,1e-05,1.8152767419815063,0.00019628831,-0.0026150863683142233,0.0,0.2,0.0035563111305236816
650,4,289270,1331200,23.84483685,186.33,4.628750889375806,-4.465517070889473,6490,1e-05,2.1736366748809814,0.00020496844,-0.00261897966338438,0.0,0.2,-0.0009496212005615234
651,4,289718,1333248,24.484811189999995,186.33,3.930447306111455,-4.465165983140468,6500,1e-05,2.8200645446777344,0.00025663612,-0.002347910855860391,4.8828125e-05,0.2,0.00357818603515625
652,4,290153,1335296,24.82432822,186.33,5.415755140781402,-4.461594671010971,6510,1e-05,2.866708755493164,9.811518e-05,-0.0017710791718855035,0.0,0.2,0.02871096134185791
653,4,290584,1337344,24.37072742,186.33,4.077878654003143,-4.46381326764822,6520,1e-05,3.254817485809326,0.00020311924,-0.0021634011616697537,0.0,0.2,-0.02607905864715576
654,4,291023,1339392,24.24254717000001,186.33,4.668035463988781,-4.465246440470219,6530,1e-05,2.2785441875457764,0.00018924315,-0.0022058648231904955,0.0,0.2,0.006562948226928711
655,4,291463,1341440,24.039190530000006,186.33,4.460918100550771,-4.468526564538479,6540,1e-05,2.37416410446167,0.00016502241,-0.002300949230266269,0.0,0.2,0.01082378625869751
656,4,291901,1343488,24.068610559999996,186.33,4.582386612519622,-4.473000384867191,6550,1e-05,2.172813653945923,0.00017830296,-0.0025022802168678028,0.0,0.2,-0.021236777305603027
657,4,292342,1345536,24.60942653,186.33,4.226361055672169,-4.46997859030962,6560,1e-05,1.1130998134613037,0.0001662441,-0.0019784169278864285,0.0,0.2,-0.003201723098754883
658,4,292776,1347584,24.884831299999995,186.33,4.364072355255485,-4.469814832508564,6570,1e-05,2.020991563796997,0.00016472104,-0.0020197456709865947,0.0,0.2,-0.006846785545349121
659,4,293209,1349632,25.163158470000006,186.33,4.709604361653328,-4.469663709402084,6580,1e-05,2.9958951473236084,0.00016491077,-0.0023993225735466695,0.0,0.2,0.0003667473793029785
660,4,293642,1351680,24.436729849999995,186.33,4.36900805644691,-4.46810247451067,6590,1e-05,1.193350076675415,0.00017169319,-0.002467902006173972,9.765625e-05,0.2,0.006643116474151611
661,4,294085,1353728,24.054137539999996,186.33,4.339889873191714,-4.468927921354771,6600,1e-05,3.228245735168457,0.00029253127,-0.003163124567072373,0.0,0.2,-0.004950761795043945
662,4,294526,1355776,24.265901129999996,186.33,3.7560373220592735,-4.467612098157406,6610,1e-05,2.0388126373291016,0.00013283713,-0.002184740949451225,0.0,0.2,-0.005527019500732422
663,4,294969,1357824,24.341479950000004,186.33,4.476373697072267,-4.466587501764297,6620,1e-05,2.645714044570923,0.00023083627,-0.0023783046897733586,0.0,0.2,-0.002394437789916992
664,4,295413,1359872,24.315433439999993,186.33,4.98667434155941,-4.4665860995650295,6630,1e-05,2.1361606121063232,0.00018328693,-0.0022609081934206188,0.0,0.2,0.0024886131286621094
665,4,295858,1361920,24.245985580000003,186.33,4.132322559133172,-4.463158440589905,6640,1e-05,3.2445337772369385,0.00016145798,-0.002344289865868632,0.0,0.2,-0.001692652702331543
666,4,296297,1363968,24.244020889999998,186.33,4.059184522554278,-4.46044320911169,6650,1e-05,2.3414642810821533,0.00018573395,-0.002569435337500181,0.0,0.2,0.010003983974456787
667,4,296738,1366016,24.23590772,186.33,4.547112525999546,-4.464533154666424,6660,1e-05,1.8276201486587524,0.00018195063,-0.002415885627124226,0.0,0.2,0.009880661964416504
668,4,297178,1368064,24.02175654,186.33,4.744244854524732,-4.461017754673958,6670,1e-05,1.9579998254776,0.00016260688,-0.0021836581443494653,0.000146484375,0.2,-0.004667997360229492
669,4,297615,1370112,24.030399000000003,186.33,4.572256071120501,-4.461848209798336,6680,1e-05,2.5784964561462402,0.00014371489,-0.001905463042203337,0.0,0.2,-0.0036172866821289062
670,4,298056,1372160,24.088064090000003,186.33,4.357213869690895,-4.4640584826469425,6690,1e-05,3.2186102867126465,0.00019903498,-0.001999004369281465,0.0,0.2,-0.005402326583862305
671,4,298491,1374208,24.36983121,186.33,4.402661971002817,-4.461645984649659,6700,1e-05,2.5521059036254883,0.00010660841,-0.0016548663938010578,0.0,0.2,-0.012344717979431152
672,4,298927,1376256,24.567934190000003,186.33,4.812138559296727,-4.4599675834178925,6710,1e-05,1.6034260988235474,0.00024554713,-0.002339329705137061,4.8828125e-05,0.2,-0.010784387588500977
673,4,299366,1378304,24.64788088,186.33,4.715590894967318,-4.456551717221737,6720,1e-05,2.418201446533203,0.00019765378,-0.00245417836777051,0.0,0.2,-0.002931356430053711
674,4,299802,1380352,24.633856740000002,186.33,4.820464975014329,-4.453673607110977,6730,1e-05,1.4384803771972656,0.00016255918,-0.0020990885961509774,0.000390625,0.2,-3.4332275390625e-05
675,4,300238,1382400,24.78101794,186.33,4.003574104979634,-4.453086003661156,6740,1e-05,1.9321928024291992,0.00017896201,-0.0022597554401727394,0.0,0.2,-0.002801656723022461
676,4,300676,1384448,25.03715656,186.33,4.273952139168978,-4.453730522096157,6750,1e-05,2.2011055946350098,0.00024837017,-0.002814485301496461,0.0,0.2,-0.0035614967346191406
677,4,301111,1386496,24.712861409999995,186.33,4.3421286448836325,-4.454751038551331,6760,1e-05,2.2520158290863037,0.00018368891,-0.002295942555065267,4.8828125e-05,0.2,0.004064023494720459
678,4,301550,1388544,24.65045211,186.33,4.675438844785094,-4.460292619466782,6770,1e-05,2.316802740097046,0.00023543317,-0.0029768310458166527,0.0,0.2,-0.003345489501953125
679,4,301985,1390592,24.751124459999996,186.33,4.339724437147379,-4.459438203275203,6780,1e-05,1.7379597425460815,0.00018498235,-0.002216633978241589,0.0001953125,0.2,-0.0068378448486328125
680,4,302425,1392640,24.821348930000003,186.33,4.307613909244537,-4.460665166378021,6790,1e-05,2.366408348083496,0.0005555706,-0.003516716449667001,4.8828125e-05,0.2,-0.005713343620300293
681,4,302856,1394688,24.51618363,186.33,4.9249482423067095,-4.463276672363281,6800,1e-05,2.8778867721557617,0.00020395691,-0.002786966581334127,0.0,0.2,0.0030402541160583496
682,4,303293,1396736,24.48369241,186.33,4.767893069982529,-4.47003987878561,6810,1e-05,1.6264712810516357,0.00015720105,-0.0019904665503418075,0.0,0.2,0.005675256252288818
683,4,303720,1398784,24.739781720000007,186.33,4.824548400938511,-4.469173876941204,6820,1e-05,1.8160022497177124,0.00023518168,-0.0031688813120126723,0.0,0.2,-0.011727571487426758
684,4,304160,1400832,24.37651407,186.33,4.103090380877257,-4.468681433796883,6830,1e-05,1.9917820692062378,0.00018321726,-0.0023471144493669273,0.0,0.2,0.0019183158874511719
685,4,304590,1402880,23.888045379999998,186.33,4.402815900743008,-4.467706003785134,6840,1e-05,1.007755160331726,0.00018160653,-0.002587562004919164,0.0,0.2,-0.006855964660644531
686,4,305023,1404928,24.32648584,186.33,4.270710393413902,-4.473223182559013,6850,1e-05,2.0180325508117676,0.00023894853,-0.0027571785169129724,0.0,0.2,-0.0018242597579956055
687,4,305454,1406976,24.318990499999998,186.33,4.7064042396843435,-4.470198538899422,6860,1e-05,2.4456374645233154,0.00016434197,-0.0025882203350192866,0.0,0.2,-0.0008461475372314453
688,4,305881,1409024,24.45693041,186.33,4.56047831363976,-4.466620634496212,6870,1e-05,1.9024258852005005,0.00015596632,-0.0022614153283939233,0.0,0.2,-0.0009620189666748047
689,4,306317,1411072,24.300106689999996,186.33,4.575934544950724,-4.467313592135906,6880,1e-05,1.959627628326416,0.00017784286,-0.002165587603667518,0.000390625,0.2,-0.0009694099426269531
690,4,306747,1413120,24.46744766,186.33,4.2234162643551825,-4.466294266283512,6890,1e-05,2.9124348163604736,0.0002530159,-0.0028593770679435694,0.0,0.2,0.003293633460998535
691,4,307176,1415168,24.3040776,186.33,4.236330386251211,-4.461939579248428,6900,1e-05,1.931658148765564,0.00022835517,-0.002554209829395404,0.0,0.2,0.0008190274238586426
692,4,307610,1417216,24.28054041,186.33,4.555400647968054,-4.465332810580731,6910,1e-05,1.4777519702911377,0.00019127029,-0.002627873463643482,0.000341796875,0.2,0.002843797206878662
693,4,308046,1419264,24.228999709999997,186.33,4.483256636559963,-4.459059800207615,6920,1e-05,3.7895665168762207,0.00021432847,-0.002552750546601601,0.0,0.2,-0.013331890106201172
694,4,308478,1421312,24.299765259999994,186.33,3.912862664088607,-4.4573902755975725,6930,1e-05,3.9310531616210938,0.00016570208,-0.0021563327944022605,0.0,0.2,0.0051784515380859375
695,4,308915,1423360,24.509956539999997,186.33,4.421476001292467,-4.455748777091503,6940,1e-05,1.387196660041809,0.0001710112,-0.0021682955397409388,4.8828125e-05,0.2,-0.014093279838562012
696,4,309346,1425408,24.72811031,186.33,4.743484165146947,-4.456710045039654,6950,1e-05,3.246890068054199,0.000119055825,-0.0016412377779488451,0.0,0.2,-0.0003402233123779297
697,4,309786,1427456,24.547252119999992,186.33,4.6855012506246565,-4.456894516944885,6960,1e-05,1.8856781721115112,0.00016448597,-0.002256144845159724,0.0,0.2,0.0029706358909606934
698,4,310220,1429504,24.55374397,186.33,4.7712732192128895,-4.457766145467758,6970,1e-05,2.2309296131134033,0.000111685746,-0.0017875102304969915,0.0,0.2,-0.0055751800537109375
699,4,310652,1431552,24.460839750000005,186.33,4.373728704452515,-4.463231115043163,6980,1e-05,1.1509062051773071,0.00019818387,-0.0023766527403495273,0.000146484375,0.2,-0.013956427574157715
700,4,311094,1433600,24.391212039999996,186.33,4.669348092004657,-4.457968728244305,6990,1e-05,1.8739951848983765,0.00019136135,-0.0026028691536339466,0.0,0.2,0.004279017448425293
701,4,311522,1435648,24.38015724,186.33,5.146980246528983,-4.455667537450791,7000,1e-05,1.4977902173995972,0.00013575601,-0.002280957157199737,0.0,0.2,-0.015359640121459961
702,4,311955,1437696,24.6717321,186.33,5.121401151642203,-4.459264400601387,7010,1e-05,3.4473395347595215,0.00017609852,-0.0022424246941227465,0.0,0.2,0.00031065940856933594
703,4,312388,1439744,24.441755850000003,186.33,4.522114304825664,-4.46009649336338,7020,1e-05,1.6783876419067383,0.00016106767,-0.0022020094642357436,0.0,0.2,0.0032767653465270996
704,4,312823,1441792,24.504999920000003,186.33,4.89643534310162,-4.457775439321995,7030,1e-05,2.5332601070404053,0.00022608673,-0.0027814923931146042,0.0,0.2,-0.0012787580490112305
705,4,313256,1443840,24.296785479999997,186.33,5.059129021316767,-4.459849460422992,7040,1e-05,3.3176157474517822,0.00013787323,-0.002131656192068476,0.0,0.2,-0.014986634254455566
706,4,313685,1445888,24.580605099999993,186.33,4.320662335678935,-4.459633146226406,7050,1e-05,2.3560550212860107,0.00018126692,-0.0022171995980897917,0.0,0.2,-0.004573702812194824
707,4,314120,1447936,24.727668089999998,186.33,5.049922081828117,-4.4583090707659725,7060,1e-05,2.0917811393737793,0.00019961462,-0.0025998070217610803,0.0,0.2,0.0012424588203430176
708,4,314553,1449984,25.065090530000003,186.33,4.977453295886517,-4.455231928825379,7070,1e-05,3.307821035385132,0.00020357626,-0.0026775380327308087,4.8828125e-05,0.2,0.0027921199798583984
709,4,314989,1452032,25.37682191,186.33,4.772651516646147,-4.456838162243367,7080,1e-05,2.9222285747528076,0.00021183726,-0.002509193714649882,0.0,0.2,0.0014581680297851562
710,4,315425,1454080,25.407086869999997,186.33,5.334374908357859,-4.45750894844532,7090,1e-05,2.5895979404449463,0.00014602637,-0.0022542584738403093,4.8828125e-05,0.2,-0.009342789649963379
711,4,315864,1456128,25.11562941,186.33,4.8436956007033585,-4.454221422970295,7100,1e-05,2.6224396228790283,0.00025940733,-0.0029874163075874092,0.000634765625,0.2,-0.00229644775390625
712,4,316301,1458176,25.23589160000001,186.33,4.790971878170967,-4.455198712646961,7110,1e-05,2.530961036682129,0.00017374891,-0.0025579788816685323,0.0,0.2,-0.0009393692016601562
713,4,316737,1460224,24.63122324,186.33,5.336814904212952,-4.4538314044475555,7120,1e-05,2.2157952785491943,0.0001277616,-0.0018821286495949608,9.765625e-05,0.2,0.001310586929321289
714,4,317176,1462272,24.596779120000004,186.33,4.510197152197361,-4.454879802465439,7130,1e-05,1.8845710754394531,0.00016568135,-0.0020057163448655045,0.0,0.2,-0.007915377616882324
715,4,317608,1464320,24.934609769999994,186.33,4.714591271057725,-4.45452152788639,7140,1e-05,1.2464442253112793,0.00023308262,-0.0027167044987436383,0.0,0.2,-0.001054525375366211
716,4,318040,1466368,25.042106720000003,186.33,5.092261900752783,-4.455959242582321,7150,1e-05,1.9777064323425293,0.00029501738,-0.0028423242627468428,0.000732421875,0.2,0.005167245864868164
717,4,318476,1468416,25.002860249999998,186.33,4.580844686180353,-4.457222643494606,7160,1e-05,2.4741342067718506,0.00016889846,-0.00251948956574779,0.0,0.2,-0.006586670875549316
718,4,318905,1470464,25.08312907,186.33,4.956129333376884,-4.456724338233471,7170,1e-05,2.5313611030578613,0.00020165747,-0.0028676338595687413,0.0,0.2,-0.003553628921508789
719,4,319338,1472512,25.460528720000003,186.33,5.704167788475752,-4.4562778398394585,7180,1e-05,3.333369255065918,0.0001837427,-0.0021677954344340835,0.0,0.2,0.0006403923034667969
720,4,319771,1474560,25.699446500000004,186.33,5.545589502155781,-4.457757546007633,7190,1e-05,3.807267427444458,0.0002049329,-0.0020794434945855754,0.0,0.2,0.004515230655670166
721,4,320206,1476608,26.044166539999996,186.33,5.51225177384913,-4.464410595595837,7200,1e-05,2.1680970191955566,0.00016707787,-0.002147003450227203,0.0,0.2,-0.0032701492309570312
722,4,320636,1478656,26.606883749999998,186.33,5.537983538210392,-4.460886491835117,7210,1e-05,2.5373029708862305,0.00012522875,-0.001778632008790737,0.0,0.2,0.01136404275894165
723,4,321067,1480704,27.111459540000002,186.33,5.273924656957388,-4.461387486755848,7220,1e-05,2.6830716133117676,0.00023565767,-0.0024795417310087943,0.001025390625,0.2,0.011993706226348877
724,4,321501,1482752,26.37994281,186.33,6.822250461578369,-4.460062128305435,7230,1e-05,3.4244892597198486,0.00019040747,-0.0021503019539522938,0.0,0.2,-0.029804587364196777
725,4,321929,1484800,26.38860266,186.33,5.045834219828248,-4.459261956810951,7240,1e-05,4.160608768463135,0.00026200325,-0.002599240744166309,0.0,0.2,0.0033909082412719727
726,4,322360,1486848,26.44704551,186.33,5.365219295024872,-4.458699786663056,7250,1e-05,1.865899682044983,0.00015420339,-0.0025282790440542156,0.0,0.2,-0.0047730207443237305
727,4,322789,1488896,26.392717219999998,186.33,5.457982175052166,-4.463002912700176,7260,1e-05,2.602691173553467,0.00024290176,-0.0026211952259473036,0.0,0.2,-9.298324584960938e-05
728,4,323220,1490944,25.904118819999997,186.33,5.0208519853651525,-4.46193682551384,7270,1e-05,2.169323682785034,0.00021324676,-0.0025982254293921868,0.0,0.2,0.0048299431800842285
729,4,323651,1492992,25.915223490000002,186.33,5.882455699145794,-4.467507116496563,7280,1e-05,2.9774975776672363,0.00015739142,-0.0021484594064531846,0.0,0.2,-0.0010052919387817383
730,4,324096,1495040,26.00740072,186.33,5.378379544615745,-4.461880612373352,7290,1e-05,2.043358564376831,0.0001847276,-0.0024457530125800986,0.0,0.2,-0.005549073219299316
731,4,324536,1497088,25.98920739,186.33,5.277533708512783,-4.461570037901401,7300,1e-05,2.713104724884033,0.0002233583,-0.002821633061830653,0.0,0.2,0.0235060453414917
732,4,324969,1499136,26.203889139999998,186.33,4.970529469847679,-4.464033702015877,7310,1e-05,1.944121241569519,0.00025981417,-0.00252119374126778,0.0,0.2,-0.011431336402893066
733,4,325407,1501184,26.631339260000004,186.33,5.693659693747759,-4.4578339725732805,7320,1e-05,4.467289447784424,0.00018176174,-0.002247475754484185,0.0,0.2,0.0018232464790344238
734,4,325833,1503232,26.82121887,186.33,5.618658135831356,-4.461123037338257,7330,1e-05,2.7547857761383057,0.00027256535,-0.0027936548096477052,0.0,0.2,-0.008348584175109863
735,4,326266,1505280,26.623794900000004,186.33,6.102439107000828,-4.456761114299297,7340,1e-05,3.2408504486083984,0.00016076776,-0.002509443581220694,0.0,0.2,0.0012974739074707031
736,4,326701,1507328,26.256554510000004,186.33,4.73668981641531,-4.455696518719196,7350,1e-05,1.5644675493240356,0.00021774197,-0.0025569684119545856,0.0,0.2,-0.0007407665252685547
737,4,327131,1509376,25.978621089999997,186.33,5.005436566844582,-4.454591690003872,7360,1e-05,1.5011675357818604,0.00013785658,-0.0019397661417315248,0.0,0.2,-0.010124683380126953
738,4,327567,1511424,25.944538710000003,186.33,5.181505197659135,-4.450065438449383,7370,1e-05,2.3386056423187256,0.0002718874,-0.002217962436407106,0.0,0.2,-0.01397407054901123
739,4,327999,1513472,25.699322950000006,186.33,5.704578646272421,-4.447357924282551,7380,1e-05,2.1143367290496826,0.00022757536,-0.0027045876362535638,4.8828125e-05,0.2,-0.0061511993408203125
740,4,328431,1515520,26.117320130000003,186.33,6.182560401409864,-4.449978512525559,7390,1e-05,2.5852818489074707,0.00016423271,-0.002162252019479638,0.0,0.2,-0.002173304557800293
741,4,328869,1517568,25.97196522,186.33,6.30922299772501,-4.451697081327438,7400,1e-05,4.880364894866943,0.0003847548,-0.0029054548671410886,0.000146484375,0.2,-0.005443096160888672
742,4,329301,1519616,25.427921490000003,186.33,5.834489063173533,-4.452893806993961,7410,1e-05,2.819051504135132,0.0001806406,-0.0026016696851002053,0.0,0.2,-0.015327692031860352
743,4,329731,1521664,25.56987628,186.33,5.723871449381113,-4.451580868661404,7420,1e-05,4.519527912139893,0.00017945009,-0.0025424106719583507,0.0,0.2,0.00017791986465454102
744,4,330163,1523712,25.590964560000003,186.33,6.308295468986034,-4.453841632604599,7430,1e-05,2.415156364440918,0.00013869026,-0.0022665025186142883,0.0,0.2,0.0005889534950256348
745,4,330598,1525760,25.577761079999995,186.33,5.880268730223179,-4.452091446518898,7440,1e-05,2.908578634262085,0.00021518348,-0.0024895549882785416,0.000634765625,0.2,0.0015021562576293945
746,4,331035,1527808,26.04281231,186.33,6.163151273131371,-4.4478552177548405,7450,1e-05,3.1157004833221436,0.00021908991,-0.0027165494444489013,0.0,0.2,0.00375443696975708
747,4,331466,1529856,25.853467800000004,186.33,5.875286444276571,-4.454636566340923,7460,1e-05,3.0133273601531982,0.00020902063,-0.0020276561786886304,0.0,0.2,0.0007835626602172852
748,4,331898,1531904,26.367334470000007,186.33,5.491863080859185,-4.449502611160279,7470,1e-05,2.8214731216430664,0.00016195115,-0.0022633007803960934,0.0,0.2,-0.034894704818725586
749,4,332333,1533952,26.124323639999997,186.33,6.273810281604528,-4.451529026031494,7480,1e-05,2.9415249824523926,0.00019195033,-0.0025512295236694627,0.0,0.2,-0.002317070960998535
750,4,332771,1536000,25.6357089,186.33,5.633659072592854,-4.449638119339943,7490,1e-05,2.4364731311798096,0.00020920791,-0.002346320059587015,0.0,0.2,-0.0031489133834838867
751,4,333205,1538048,25.672343949999995,186.33,4.990585340932012,-4.451145017147065,7500,1e-05,1.768122911453247,0.00017292169,-0.0021798285910335836,0.0,0.2,0.013162791728973389
752,4,333643,1540096,25.31281473,186.33,4.527138972654939,-4.449709303677082,7510,1e-05,1.9172605276107788,0.00027476688,-0.003109991543169599,0.0,0.2,0.013296186923980713
753,4,334077,1542144,25.115466749999996,186.33,4.9549900881946085,-4.451862333714962,7520,1e-05,2.1842234134674072,0.00013911602,-0.0017782493836421055,0.0,0.2,0.007565498352050781
754,4,334504,1544192,25.42655885999999,186.33,5.507754057273269,-4.448042944073677,7530,1e-05,3.720775604248047,0.00012625763,-0.001881551846236107,0.0,0.2,0.006103694438934326
755,4,334938,1546240,25.057786110000002,186.33,6.152863804996014,-4.448493118584156,7540,1e-05,3.539719581604004,0.00017833532,-0.002266824660910061,0.0,0.2,-0.020602107048034668
756,4,335374,1548288,25.53874362,186.33,5.6606581404805185,-4.44819850474596,7550,1e-05,4.316329479217529,0.0002144461,-0.0021437644554680446,0.0,0.2,-0.0005718469619750977
757,4,335810,1550336,25.082910150000004,186.33,5.361492485553026,-4.4439546570181845,7560,1e-05,3.3893208503723145,0.00020021235,-0.0029438993849908003,0.0,0.2,0.0035544633865356445
758,4,336243,1552384,24.777295390000003,186.33,5.415192393213511,-4.442822594940663,7570,1e-05,2.431671380996704,0.0002499029,-0.0025627169641666116,0.0,0.2,-0.010575413703918457
759,4,336673,1554432,24.60355242,186.33,5.2471647843718525,-4.445877948403359,7580,1e-05,2.348072052001953,0.00017895663,-0.0022944839191040957,0.0,0.2,0.0003822445869445801
